CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
CARRERA;CORRIDA 1;N/A;7 - Miguel PALUDO - CAR;14:52:48.023;14.0;1:39.001;37.565;31.376;30.06;156,689
CARRERA;CORRIDA 1;N/A;7 - Miguel PALUDO - CAR;14:54:26.264;15.0;1:38.241;37.503;31.187;29.551;157,901
CARRERA;CORRIDA 1;N/A;7 - Miguel PALUDO - CAR;14:56:05.239;16.0;1:38.975;37.548;31.302;30.125;156,730
CARRERA;CORRIDA 1;N/A;7 - Miguel PALUDO - CAR;14:57:45.233;17.0;1:39.994;37.693;31.760;30.541;155,133
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:31:26.826;1.0;1:42.682;40.91;31.656;30.116;151,072
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:33:05.302;2.0;1:38.476;37.594;31.325;29.557;157,525
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:34:43.349;3.0;1:38.047;37.209;31.051;29.787;158,214
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:36:21.899;4.0;1:38.550;37.447;31.092;30.011;157,406
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:38:00.467;5.0;1:38.568;37.471;31.089;30.008;157,378
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:39:38.930;6.0;1:38.463;37.36;31.006;30.097;157,545
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:41:17.542;7.0;1:38.612;37.344;31.146;30.122;157,307
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:42:56.135;8.0;1:38.593;37.457;31.094;30.042;157,338
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:44:34.857;9.0;1:38.722;37.479;31.169;30.074;157,132
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:46:13.845;10.0;1:38.988;37.591;31.304;30.093;156,710
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:47:52.903;11.0;1:39.058;37.629;31.283;30.146;156,599
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:49:31.954;12.0;1:39.051;37.413;31.357;30.281;156,610
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:51:10.991;13.0;1:39.037;37.576;31.304;30.157;156,632
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:52:50.236;14.0;1:39.245;37.597;31.480;30.168;156,304
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:54:29.324;15.0;1:39.088;37.556;31.384;30.148;156,552
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:56:08.815;16.0;1:39.491;37.779;31.422;30.29;155,918
CARRERA;CORRIDA 1;N/A;26 - Christian HAHN - CAR;14:57:49.606;17.0;1:40.791;37.673;32.049;31.069;153,907
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:31:29.175;1.0;1:44.538;42.021;32.146;30.371;148,390
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:33:08.950;2.0;1:39.775;38.703;31.584;29.488;155,474
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:34:47.926;3.0;1:38.976;37.801;31.205;29.97;156,729
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:36:27.367;4.0;1:39.441;38.423;31.046;29.972;155,996
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:38:05.977;5.0;1:38.610;37.574;30.935;30.101;157,311
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:39:44.272;6.0;1:38.295;37.49;31.140;29.665;157,815
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:41:23.404;7.0;1:39.132;37.593;31.365;30.174;156,482
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:43:03.423;8.0;1:40.019;38.569;31.686;29.764;155,095
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:44:42.020;9.0;1:38.597;37.404;31.149;30.044;157,331
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:46:20.878;10.0;1:38.858;37.516;31.246;30.096;156,916
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:48:00.807;11.0;1:39.929;38.089;32.166;29.674;155,234
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:49:39.709;12.0;1:38.902;37.505;31.169;30.228;156,846
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:51:18.779;13.0;1:39.070;37.695;31.278;30.097;156,580
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:52:57.607;14.0;1:38.828;37.524;31.648;29.656;156,964
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:54:36.438;15.0;1:38.831;37.457;31.353;30.021;156,959
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:56:17.154;16.0;1:40.716;38.641;31.633;30.442;154,021
CARRERA;CORRIDA 1;N/A;1 - Alceu FELDMANN  ( M ) - CAR S;14:57:57.246;17.0;1:40.092;37.971;32.083;30.038;154,981
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:31:27.294;1.0;1:42.906;40.877;32.116;29.913;150,743
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:33:06.209;2.0;1:38.915;37.872;31.061;29.982;156,826
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:34:44.687;3.0;1:38.478;37.569;30.949;29.96;157,521
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:36:23.442;4.0;1:38.755;37.657;31.094;30.004;157,080
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:38:02.242;5.0;1:38.800;37.614;31.027;30.159;157,008
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:39:41.291;6.0;1:39.049;37.598;31.221;30.23;156,613
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:41:20.188;7.0;1:38.897;37.944;31.251;29.702;156,854
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:42:59.357;8.0;1:39.169;37.657;31.289;30.223;156,424
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:44:38.686;9.0;1:39.329;37.74;31.334;30.255;156,172
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:46:18.156;10.0;1:39.470;37.819;31.324;30.327;155,951
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:47:58.012;11.0;1:39.856;38.162;31.360;30.334;155,348
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:49:37.346;12.0;1:39.334;37.843;31.334;30.157;156,164
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:51:17.061;13.0;1:39.715;37.79;31.489;30.436;155,567
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:52:56.742;14.0;1:39.681;38.216;31.531;29.934;155,620
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:54:36.256;15.0;1:39.514;37.873;31.342;30.299;155,882
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:56:16.747;16.0;1:40.491;38.551;31.605;30.335;154,366
CARRERA;CORRIDA 1;N/A;70 - Lucas SALLES - CAR;14:57:57.634;17.0;1:40.887;38.267;31.814;30.806;153,760
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:31:28.171;1.0;1:43.612;41.069;32.158;30.385;149,716
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:33:07.060;2.0;1:38.889;37.666;31.693;29.53;156,867
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:34:46.069;3.0;1:39.009;37.523;31.309;30.177;156,677
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:36:25.400;4.0;1:39.331;38.196;31.208;29.927;156,169
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:38:04.632;5.0;1:39.232;37.527;31.433;30.272;156,325
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:39:43.915;6.0;1:39.283;37.652;31.497;30.134;156,244
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:41:22.574;7.0;1:38.659;37.696;31.350;29.613;157,232
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:43:03.743;8.0;1:41.169;39.163;31.621;30.385;153,332
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:44:42.821;9.0;1:39.078;37.515;31.365;30.198;156,568
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:46:21.745;10.0;1:38.924;37.542;31.346;30.036;156,811
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:48:02.169;11.0;1:40.424;37.607;32.269;30.548;154,469
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:49:43.042;12.0;1:40.873;38.556;31.640;30.677;153,781
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:51:22.664;13.0;1:39.622;37.731;31.659;30.232;155,713
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:53:02.504;14.0;1:39.840;38.393;31.563;29.884;155,373
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:54:41.769;15.0;1:39.265;37.785;31.303;30.177;156,273
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:56:21.890;16.0;1:40.121;38.445;31.524;30.152;154,937
CARRERA;CORRIDA 1;N/A;888 - Lineu PIRES - CAR S;14:58:03.363;17.0;1:41.473;38.271;32.461;30.741;152,872
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:31:29.286;1.0;1:45.028;42.82;32.064;30.144;147,698
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:33:09.205;2.0;1:39.919;38.966;31.483;29.47;155,250
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:34:48.044;3.0;1:38.839;37.711;31.460;29.668;156,946
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:36:27.943;4.0;1:39.899;38.757;31.265;29.877;155,281
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:38:06.484;5.0;1:38.541;37.494;31.167;29.88;157,421
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:39:45.341;6.0;1:38.857;37.794;31.510;29.553;156,918
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:41:24.398;7.0;1:39.057;37.643;31.351;30.063;156,601
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:43:04.805;8.0;1:40.407;38.646;32.096;29.665;154,495
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:44:44.307;9.0;1:39.502;37.616;31.693;30.193;155,900
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:46:23.371;10.0;1:39.064;37.61;31.513;29.941;156,590
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:48:02.594;11.0;1:39.223;37.693;31.810;29.72;156,339
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:49:43.688;12.0;1:41.094;39.132;31.875;30.087;153,445
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:51:24.493;13.0;1:40.805;38.419;32.689;29.697;153,885
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:53:04.753;14.0;1:40.260;38.008;31.916;30.336;154,722
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:54:43.835;15.0;1:39.082;37.718;31.324;30.04;156,561
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:56:23.405;16.0;1:39.570;37.966;31.603;30.001;155,794
CARRERA;CORRIDA 1;N/A;72 - Antonella BASSANI - CAR;14:58:03.629;17.0;1:40.224;37.79;32.079;30.355;154,777
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:31:29.634;1.0;1:44.693;42.32;32.343;30.03;148,170
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:33:09.804;2.0;1:40.170;39.021;31.707;29.442;154,861
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:34:48.526;3.0;1:38.722;37.45;31.508;29.764;157,132
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:36:28.396;4.0;1:39.870;38.518;31.437;29.915;155,326
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:38:06.534;5.0;1:38.138;37.458;31.263;29.417;158,067
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:39:45.423;6.0;1:38.889;37.386;31.465;30.038;156,867
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:41:24.263;7.0;1:38.840;37.784;31.540;29.516;156,945
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:43:04.854;8.0;1:40.591;38.561;32.048;29.982;154,213
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:44:44.224;9.0;1:39.370;37.951;31.797;29.622;156,107
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:46:23.023;10.0;1:38.799;37.395;31.493;29.911;157,010
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:48:02.410;11.0;1:39.387;37.832;31.627;29.928;156,081
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:49:43.366;12.0;1:40.956;39.016;31.879;30.061;153,655
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:51:22.941;13.0;1:39.575;38.362;31.628;29.585;155,786
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:53:02.996;14.0;1:40.055;38.312;31.789;29.954;155,039
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:54:41.754;15.0;1:38.758;37.732;31.384;29.642;157,075
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:56:22.022;16.0;1:40.268;38.782;31.551;29.935;154,709
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:58:04.045;17.0;1:42.023;38.295;32.624;31.104;152,048
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:31:28.533;1.0;1:44.271;40.815;33.185;30.271;148,770
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:33:07.815;2.0;1:39.282;37.583;31.631;30.068;156,246
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:34:46.140;3.0;1:38.325;37.554;31.248;29.523;157,767
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:36:24.944;4.0;1:38.804;37.788;31.119;29.897;157,002
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:38:03.959;5.0;1:39.015;37.6;31.402;30.013;156,667
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:39:43.096;6.0;1:39.137;37.906;31.547;29.684;156,474
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:41:22.493;7.0;1:39.397;37.879;31.556;29.962;156,065
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:43:01.534;8.0;1:39.041;37.962;31.424;29.655;156,626
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:44:40.756;9.0;1:39.222;37.787;31.438;29.997;156,340
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:46:20.659;10.0;1:39.903;37.83;31.674;30.399;155,275
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:48:02.949;11.0;1:42.290;38.364;32.676;31.25;151,651
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:49:43.763;12.0;1:40.814;39.22;31.779;29.815;153,871
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:51:25.476;13.0;1:41.713;39.093;32.455;30.165;152,511
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:53:05.352;14.0;1:39.876;37.805;31.660;30.411;155,317
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:54:45.382;15.0;1:40.030;38.13;32.149;29.751;155,077
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:56:25.406;16.0;1:40.024;38.115;31.872;30.037;155,087
CARRERA;CORRIDA 1;N/A;77 - Francisco HORTA - CAR S;14:58:06.655;17.0;1:41.249;37.948;32.199;31.102;153,210
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:31:28.940;1.0;1:44.649;42.042;32.224;30.383;148,233
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:33:08.445;2.0;1:39.505;38.001;31.490;30.014;155,896
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:34:46.914;3.0;1:38.469;37.659;31.286;29.524;157,536
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:36:26.321;4.0;1:39.407;37.909;31.409;30.089;156,049
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:38:05.244;5.0;1:38.923;37.795;31.408;29.72;156,813
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:39:44.361;6.0;1:39.117;37.622;31.355;30.14;156,506
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:41:23.714;7.0;1:39.353;38.134;31.500;29.719;156,134
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:43:04.443;8.0;1:40.729;38.779;31.925;30.025;154,001
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:44:43.498;9.0;1:39.055;37.825;31.586;29.644;156,604
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:46:22.620;10.0;1:39.122;37.535;31.535;30.052;156,498
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:48:02.280;11.0;1:39.660;37.727;31.639;30.294;155,653
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:49:43.142;12.0;1:40.862;38.797;31.879;30.186;153,798
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:51:24.208;13.0;1:41.066;38.846;32.476;29.744;153,488
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:53:04.733;14.0;1:40.525;38.08;31.778;30.667;154,314
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:54:45.143;15.0;1:40.410;38.441;32.014;29.955;154,491
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:56:25.876;16.0;1:40.733;38.349;32.114;30.27;153,995
CARRERA;CORRIDA 1;N/A;27 - Josimar JUNIOR - CAR S;14:58:07.124;17.0;1:41.248;38.261;32.235;30.752;153,212
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:31:29.860;1.0;1:45.108;42.697;32.399;30.012;147,585
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:33:10.712;2.0;1:40.852;38.944;31.965;29.943;153,814
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:34:50.647;3.0;1:39.935;38.441;31.823;29.671;155,225
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:36:29.672;4.0;1:39.025;37.641;31.279;30.105;156,651
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:38:08.310;5.0;1:38.638;37.673;31.256;29.709;157,266
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:39:46.841;6.0;1:38.531;37.475;31.149;29.907;157,437
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:41:25.965;7.0;1:39.124;37.737;31.132;30.255;156,495
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:43:05.548;8.0;1:39.583;37.546;31.878;30.159;155,774
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:44:44.857;9.0;1:39.309;37.455;31.792;30.062;156,203
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:46:23.632;10.0;1:38.775;37.498;31.441;29.836;157,048
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:48:03.196;11.0;1:39.564;37.724;31.728;30.112;155,803
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:49:44.251;12.0;1:41.055;39.148;32.119;29.788;153,505
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:51:25.756;13.0;1:41.505;38.915;32.506;30.084;152,824
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:53:05.541;14.0;1:39.785;37.709;31.678;30.398;155,458
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:54:46.086;15.0;1:40.545;38.052;32.177;30.316;154,283
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:56:25.966;16.0;1:39.880;38.314;31.579;29.987;155,310
CARRERA;CORRIDA 1;N/A;199 - Nelson MARCONDES - CAR S;14:58:07.505;17.0;1:41.539;38.796;32.122;30.621;152,773
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:31:31.626;1.0;1:46.358;42.755;33.431;30.172;145,851
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:33:12.433;2.0;1:40.807;38.163;32.949;29.695;153,882
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:34:52.409;3.0;1:39.976;37.934;32.035;30.007;155,161
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:36:32.513;4.0;1:40.104;38.222;31.691;30.191;154,963
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:38:11.687;5.0;1:39.174;38.159;31.445;29.57;156,416
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:39:51.750;6.0;1:40.063;38.344;31.733;29.986;155,026
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:41:32.173;7.0;1:40.423;38.546;32.518;29.359;154,471
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:43:11.942;8.0;1:39.769;38.298;31.582;29.889;155,483
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:44:51.560;9.0;1:39.618;37.996;31.520;30.102;155,719
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:46:31.048;10.0;1:39.488;37.893;31.993;29.602;155,922
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:48:11.472;11.0;1:40.424;38.289;32.043;30.092;154,469
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:49:51.784;12.0;1:40.312;39.029;31.345;29.938;154,642
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:51:31.436;13.0;1:39.652;38.013;31.913;29.726;155,666
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:53:10.778;14.0;1:39.342;38.072;31.429;29.841;156,151
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:54:49.701;15.0;1:38.923;37.805;31.310;29.808;156,813
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:56:29.000;16.0;1:39.299;37.698;31.680;29.921;156,219
CARRERA;CORRIDA 1;N/A;51 - Israel SALMEN - CAR S;14:58:09.530;17.0;1:40.530;38.452;31.911;30.167;154,306
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:31:31.065;1.0;1:45.881;42.833;32.854;30.194;146,508
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:33:11.338;2.0;1:40.273;38.106;32.421;29.746;154,702
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:34:51.507;3.0;1:40.169;38.156;31.853;30.16;154,862
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:36:30.799;4.0;1:39.292;37.879;31.201;30.212;156,230
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:38:11.133;5.0;1:40.334;38.159;31.781;30.394;154,608
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:39:50.707;6.0;1:39.574;38.069;31.354;30.151;155,788
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:41:31.732;7.0;1:41.025;38.521;32.364;30.14;153,550
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:43:10.994;8.0;1:39.262;37.835;31.768;29.659;156,277
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:44:51.348;9.0;1:40.354;38.083;31.874;30.397;154,577
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:46:30.731;10.0;1:39.383;37.771;31.875;29.737;156,087
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:48:10.327;11.0;1:39.596;37.767;31.603;30.226;155,753
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:49:50.006;12.0;1:39.679;37.794;31.715;30.17;155,624
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:51:29.736;13.0;1:39.730;37.874;31.709;30.147;155,544
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:53:08.744;14.0;1:39.008;37.792;31.605;29.611;156,678
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:54:48.428;15.0;1:39.684;37.842;31.700;30.142;155,616
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:56:29.249;16.0;1:40.821;38.164;32.044;30.613;153,861
CARRERA;CORRIDA 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;14:58:11.847;17.0;1:42.598;39.025;32.611;30.962;151,196
CARRERA;CORRIDA 1;N/A;24 - Gustavo ZANON - CAR S;14:31:30.465;1.0;1:45.725;42.89;32.677;30.158;146,724
CARRERA;CORRIDA 1;N/A;24 - Gustavo ZANON - CAR S;14:33:10.764;2.0;1:40.299;38.442;32.272;29.585;154,662
