CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
CARRERA;TREINO OPCIONAL 1;N/A;80 - Rouman ZIEMKIEWICZ - CAR S;9:44:08.704;20.0;1:31.234;27.391;25.327;38.516;135,660
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:15:39.270;1.0;4:30.671;;;;45,726
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:17:21.314;2.0;1:42.044;;26.721;39.546;121,289
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:18:53.642;3.0;1:32.328;27.517;26.015;38.796;134,053
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:20:24.966;4.0;1:31.324;26.928;25.764;38.632;135,526
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:21:56.277;5.0;1:31.311;27.051;25.613;38.647;135,546
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:23:27.459;6.0;1:31.182;26.959;25.768;38.455;135,737
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:24:58.201;7.0;1:30.742;26.803;25.545;38.394;136,395
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:26:29.174;8.0;1:30.973;26.965;25.642;38.366;136,049
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:28:00.584;9.0;1:31.410;26.997;25.725;38.688;135,399
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:38:25.245;10.0;10:24.661;27.242;26.084;;19,814
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:40:10.497;11.0;1:45.252;;26.445;38.748;117,592
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:41:42.266;12.0;1:31.769;26.966;25.831;38.972;134,869
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:43:13.507;13.0;1:31.241;27.063;25.774;38.404;135,650
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:51:44.170;14.0;8:30.663;26.942;25.620;;24,237
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:53:25.599;15.0;1:41.429;;26.543;39.256;122,024
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:55:03.678;16.0;1:38.079;27.389;26.668;44.022;126,192
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:56:33.986;17.0;1:30.308;26.977;25.247;38.084;137,051
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:58:04.092;18.0;1:30.106;26.708;25.185;38.213;137,358
CARRERA;TREINO OPCIONAL 1;N/A;30 - Cristian MOHR - CAR S;9:59:34.213;19.0;1:30.121;26.968;25.339;37.814;137,335
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:07:09.992;1.0;1:50.831;;30.261;42.144;111,673
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:08:45.662;2.0;1:35.670;29.654;26.663;39.353;129,370
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:10:19.179;3.0;1:33.517;28.000;25.974;39.543;132,348
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:15:43.688;4.0;5:24.509;27.144;25.354;;38,140
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:17:23.150;5.0;1:39.462;;26.007;38.665;124,437
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:18:56.632;6.0;1:33.482;27.175;25.813;40.494;132,398
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:20:26.962;7.0;1:30.330;27.222;25.137;37.971;137,018
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:21:57.596;8.0;1:30.634;27.003;25.222;38.409;136,558
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:44:25.482;9.0;22:27.886;26.957;25.467;;9,182
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:45:59.855;10.0;1:34.373;;25.715;38.55;131,148
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:47:30.823;11.0;1:30.968;27.094;25.449;38.425;136,057
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:49:01.015;12.0;1:30.192;26.823;25.304;38.065;137,227
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:50:32.689;13.0;1:31.674;26.727;25.661;39.286;135,009
CARRERA;TREINO OPCIONAL 1;N/A;100 - Sebá MALUCELLI - CAR S;9:52:06.873;14.0;1:34.184;29.003;26.551;38.63;131,411
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:08:18.327;1.0;1:44.067;;27.497;41.78;118,931
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:09:52.316;2.0;1:33.989;28.677;26.103;39.209;131,683
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:15:20.290;3.0;3:51.024;;;;53,574
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:16:59.502;4.0;1:39.212;;27.584;40.254;124,751
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:18:37.813;5.0;1:38.311;27.433;26.183;44.695;125,894
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:20:10.371;6.0;1:32.558;27.266;26.112;39.18;133,719
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:21:42.875;7.0;1:32.504;27.320;25.610;39.574;133,797
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:23:14.309;8.0;1:31.434;26.954;25.640;38.84;135,363
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:37:13.544;9.0;13:59.235;27.494;27.290;;14,748
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:38:55.860;10.0;1:42.316;;27.628;39.774;120,966
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:40:27.797;11.0;1:31.937;27.604;25.703;38.63;134,623
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:41:59.145;12.0;1:31.348;27.430;25.515;38.403;135,491
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:43:30.086;13.0;1:30.941;26.931;25.528;38.482;136,097
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:45:00.471;14.0;1:30.385;27.022;25.292;38.071;136,934
CARRERA;TREINO OPCIONAL 1;N/A;15 - Leonardo SANCHEZ - CAR R;9:46:30.720;15.0;1:30.249;26.803;25.330;38.116;137,141
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:06:20.246;1.0;1:49.588;;28.362;41.223;112,939
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:07:56.018;2.0;1:35.772;28.711;26.343;40.718;129,232
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:09:28.633;3.0;1:32.615;27.822;25.987;38.806;133,637
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:11:02.629;4.0;1:33.996;27.236;25.950;40.81;131,674
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:18:32.798;5.0;7:30.169;;;;27,494
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:20:29.486;6.0;1:56.688;8:16.699;30.527;39.631;106,067
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:22:02.672;7.0;1:33.186;28.892;25.737;38.557;132,818
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:23:33.728;8.0;1:31.056;27.111;25.470;38.475;135,925
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:25:04.474;9.0;1:30.746;26.903;25.543;38.3;136,389
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:26:35.007;10.0;1:30.533;26.887;25.389;38.257;136,710
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:28:05.715;11.0;1:30.708;26.902;25.610;38.196;136,447
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:29:36.638;12.0;1:30.923;27.022;25.557;38.344;136,124
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:51:12.199;13.0;21:35.561;27.239;25.682;;9,553
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:52:50.798;14.0;1:38.599;;26.058;38.963;125,527
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:54:22.710;15.0;1:31.912;27.254;25.906;38.752;134,659
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:55:53.873;16.0;1:31.163;27.222;25.620;38.321;135,766
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:57:24.947;17.0;1:31.074;27.153;25.550;38.371;135,898
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;9:58:55.902;18.0;1:30.955;27.044;25.486;38.425;136,076
CARRERA;TREINO OPCIONAL 1;N/A;24 - Gustavo ZANON - CAR S;10:00:27.360;19.0;1:31.458;27.136;25.650;38.672;135,328
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:08:14.043;1.0;1:53.147;;30.949;46.459;109,387
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:10:01.605;2.0;1:47.562;37.599;27.354;42.609;115,067
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:15:41.307;3.0;4:04.559;;;;50,609
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:17:22.378;4.0;1:41.071;;26.934;39.433;122,456
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:18:54.233;5.0;1:31.855;27.440;25.959;38.456;134,743
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:20:25.414;6.0;1:31.181;27.214;25.630;38.337;135,739
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:29:06.101;7.0;8:40.687;27.209;25.405;;23,770
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:30:57.917;8.0;1:51.816;;31.179;43.31;110,689
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:32:37.056;9.0;1:39.139;29.914;28.005;41.22;124,843
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:34:08.285;10.0;1:31.229;27.318;25.580;38.331;135,667
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:35:45.391;11.0;1:37.106;29.784;28.178;39.144;127,457
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:37:16.425;12.0;1:31.034;26.844;25.111;39.079;135,958
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:38:58.419;13.0;1:41.994;28.028;31.745;42.221;121,348
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:48:08.010;14.0;9:09.591;27.070;25.488;;22,520
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:49:57.953;15.0;1:49.943;;28.050;41.73;112,575
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:51:38.306;16.0;1:40.353;30.631;27.724;41.998;123,333
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:53:14.680;17.0;1:36.374;28.652;28.045;39.677;128,425
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:54:45.619;18.0;1:30.939;27.253;25.484;38.202;136,100
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:56:16.161;19.0;1:30.542;26.860;25.456;38.226;136,697
CARRERA;TREINO OPCIONAL 1;N/A;14 - Carlos CAMPOS - CAR S;9:57:47.123;20.0;1:30.962;26.751;25.717;38.494;136,066
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:15:27.570;1.0;4:17.257;;;;48,111
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:17:09.702;2.0;1:42.132;;27.678;40.571;121,184
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:18:43.743;3.0;1:34.041;27.673;26.166;40.202;131,611
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:20:16.285;4.0;1:32.542;27.559;25.870;39.113;133,743
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:21:48.506;5.0;1:32.221;27.393;25.885;38.943;134,208
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:23:20.534;6.0;1:32.028;27.268;25.703;39.057;134,490
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:24:52.898;7.0;1:32.364;27.366;25.931;39.067;134,000
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:30:14.583;8.0;5:21.685;27.322;25.714;;38,475
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:32:04.538;9.0;1:49.955;;30.142;41.804;112,562
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:33:39.630;10.0;1:35.092;28.505;26.750;39.837;130,156
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:35:11.422;11.0;1:31.792;27.165;25.987;38.64;134,835
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:36:42.065;12.0;1:30.643;26.883;25.369;38.391;136,544
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:38:12.689;13.0;1:30.624;26.805;25.419;38.4;136,573
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:39:43.599;14.0;1:30.910;27.015;25.428;38.467;136,143
CARRERA;TREINO OPCIONAL 1;N/A;9 - Edu GUEDES - CAR R;9:41:14.654;15.0;1:31.055;26.784;25.833;38.438;135,927
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:18:43.856;1.0;2:06.134;;33.189;50.002;98,124
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:20:22.723;2.0;1:38.867;31.382;27.041;40.444;125,186
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:21:59.968;3.0;1:37.245;27.885;26.021;43.339;127,274
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:23:38.626;4.0;1:38.658;27.356;27.597;43.705;125,452
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:25:10.707;5.0;1:32.081;27.390;25.875;38.816;134,412
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:26:41.895;6.0;1:31.188;27.210;25.631;38.347;135,728
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:28:17.274;7.0;1:35.379;30.784;25.888;38.707;129,764
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:40:23.210;8.0;12:05.936;26.908;26.228;;17,049
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:42:06.493;9.0;1:43.283;;28.906;39.232;119,834
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:43:46.630;10.0;1:40.137;27.173;29.813;43.151;123,599
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:45:26.633;11.0;1:40.003;27.013;30.598;42.392;123,764
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:47:06.270;12.0;1:39.637;27.416;26.000;46.221;124,219
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:48:52.885;13.0;1:46.615;34.499;30.676;41.44;116,089
CARRERA;TREINO OPCIONAL 1;N/A;2 - Silvio MORESTONI - CAR R;9:50:30.806;14.0;1:37.921;27.226;25.825;44.87;126,396
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:10:48.172;1.0;1:50.056;;28.681;42.643;112,459
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:15:04.940;2.0;4:16.768;29.130;;;48,202
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:16:48.168;3.0;1:43.228;;28.103;40.678;119,898
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:18:22.138;4.0;1:33.970;28.652;26.086;39.232;131,710
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:19:53.786;5.0;1:31.648;27.520;25.833;38.295;135,047
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:21:25.890;6.0;1:32.104;27.335;26.158;38.611;134,379
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:22:57.369;7.0;1:31.479;27.098;25.710;38.671;135,297
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:24:29.318;8.0;1:31.949;27.155;26.122;38.672;134,605
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:30:44.792;9.0;6:15.474;27.853;25.799;;32,963
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:32:20.948;10.0;1:36.156;;26.234;39.055;128,716
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:33:53.355;11.0;1:32.407;27.054;26.604;38.749;133,938
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:35:25.244;12.0;1:31.889;27.478;25.990;38.421;134,693
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:36:57.294;13.0;1:32.050;27.094;26.207;38.749;134,457
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:38:28.881;14.0;1:31.587;27.106;25.748;38.733;135,137
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:51:17.633;15.0;12:48.752;27.370;25.948;;16,100
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:53:06.989;16.0;1:49.356;;29.002;47.167;113,179
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:54:40.480;17.0;1:33.491;28.154;26.269;39.068;132,385
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:56:12.952;18.0;1:32.472;27.530;26.152;38.79;133,844
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:57:45.763;19.0;1:32.811;27.605;26.201;39.005;133,355
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;9:59:18.747;20.0;1:32.984;27.452;26.165;39.367;133,107
CARRERA;TREINO OPCIONAL 1;N/A;25 - Paulo SOUSA - CAR R;10:00:51.498;21.0;1:32.751;27.325;25.960;39.466;133,441
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:04:02.809;1.0;1:58.577;;32.983;45.988;104,378
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:05:45.873;2.0;1:43.064;31.859;28.480;42.725;120,088
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:07:25.799;3.0;1:39.926;29.271;27.170;43.485;123,860
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:09:02.858;4.0;1:37.059;29.407;27.500;40.152;127,518
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:16:14.196;5.0;7:11.338;28.761;26.612;;28,694
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:17:54.814;6.0;1:40.618;;27.331;40.993;123,008
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:19:29.196;7.0;1:34.382;28.234;26.437;39.711;131,135
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:21:02.702;8.0;1:33.506;27.855;26.220;39.431;132,364
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:22:36.352;9.0;1:33.650;27.896;26.161;39.593;132,160
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:24:09.353;10.0;1:33.001;27.502;26.075;39.424;133,082
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:25:42.454;11.0;1:33.101;27.765;25.980;39.356;132,939
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:27:16.010;12.0;1:33.556;27.803;26.151;39.602;132,293
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:33:56.720;13.0;6:40.710;28.565;27.504;;30,887
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:36:05.419;14.0;2:08.699;;34.434;49.396;96,169
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:37:56.372;15.0;1:50.953;34.138;30.486;46.329;111,550
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:42:38.993;16.0;4:42.621;31.325;30.396;;43,793
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:44:34.784;17.0;1:55.791;;30.732;49.678;106,889
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:46:16.139;18.0;1:41.355;31.264;28.421;41.67;122,113
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:47:50.126;19.0;1:33.987;28.306;26.478;39.203;131,686
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:49:22.370;20.0;1:32.244;27.383;26.080;38.781;134,175
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:50:54.244;21.0;1:31.874;27.158;25.728;38.988;134,715
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:52:25.913;22.0;1:31.669;27.236;25.619;38.814;135,016
CARRERA;TREINO OPCIONAL 1;N/A;11 - Flávio SAMPAIO - CAR R;9:53:58.103;23.0;1:32.190;27.202;25.844;39.144;134,253
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:04:33.525;1.0;1:53.035;;31.450;45.089;109,495
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:06:11.044;2.0;1:37.519;31.415;26.169;39.935;126,917
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:07:47.953;3.0;1:36.909;29.033;27.233;40.643;127,716
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:09:23.046;4.0;1:35.093;28.612;26.460;40.021;130,155
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:10:57.438;5.0;1:34.392;28.429;26.306;39.657;131,121
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:16:09.417;6.0;5:11.979;;;;39,672
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:17:51.960;7.0;1:42.543;5:45.531;26.858;42.133;120,699
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:19:26.178;8.0;1:34.218;28.124;26.185;39.909;131,363
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:21:00.352;9.0;1:34.174;28.701;26.004;39.469;131,425
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:22:33.554;10.0;1:33.202;28.025;25.969;39.208;132,795
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:24:05.962;11.0;1:32.408;27.319;25.998;39.091;133,936
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:25:38.402;12.0;1:32.440;27.105;25.777;39.558;133,890
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:27:11.881;13.0;1:33.479;28.045;26.039;39.395;132,402
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:28:44.847;14.0;1:32.966;27.608;25.863;39.495;133,133
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:30:17.508;15.0;1:32.661;27.543;25.856;39.262;133,571
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:31:57.791;16.0;1:40.283;28.076;27.202;45.005;123,419
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:39:50.698;17.0;7:52.907;29.021;26.348;;26,172
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:41:39.886;18.0;1:49.188;;27.642;42.482;113,353
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:44:01.334;19.0;2:21.448;32.618;1:02.645;46.185;87,501
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:45:54.638;20.0;1:53.304;34.379;30.903;48.022;109,235
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:47:40.939;21.0;1:46.301;31.182;31.162;43.957;116,432
CARRERA;TREINO OPCIONAL 1;N/A;99 - Wagner PONTES - CAR R;9:49:20.405;22.0;1:39.466;29.922;27.508;42.036;124,432
CARRERA;SESSAO 1 - PRE TEMPORADA;N/A;12 - Marco PISANI - CAR R;9:25:15.507;1.0;1:43.071;;27.298;39.851;120,080
