CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:05:42.597;28.0;1:42.781;20.209;50.700;31.872;146,478
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:07:25.123;29.0;1:42.526;20.041;49.951;32.534;146,843
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:09:07.270;30.0;1:42.147;20.129;49.700;32.318;147,388
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:10:49.034;31.0;1:41.764;20.361;49.647;31.756;147,942
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:12:30.228;32.0;1:41.194;19.901;49.562;31.731;148,776
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:14:11.430;33.0;1:41.202;19.98;49.527;31.695;148,764
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:15:55.151;34.0;1:43.721;19.986;50.844;32.891;145,151
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:18:41.351;35.0;2:46.200;23.071;1:29.046;;90,585
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:26:57.747;36.0;8:16.396;;53.306;33.430;30,329
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:28:42.709;37.0;1:44.962;20.848;51.289;32.825;143,435
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:30:28.399;38.0;1:45.690;21.467;51.114;33.109;142,447
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:32:11.595;39.0;1:43.196;20.238;50.761;32.197;145,889
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:33:55.923;40.0;1:44.328;20.378;50.870;33.080;144,306
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:35:40.262;41.0;1:44.339;20.462;51.425;32.452;144,291
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:37:23.554;42.0;1:43.292;20.492;50.740;32.060;145,754
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:39:07.572;43.0;1:44.018;20.452;51.264;32.302;144,736
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:40:51.380;44.0;1:43.808;20.808;50.558;32.442;145,029
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:42:36.486;45.0;1:45.106;20.492;51.768;32.846;143,238
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:44:20.578;46.0;1:44.092;20.502;50.885;32.705;144,634
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:46:04.593;47.0;1:44.015;20.299;51.215;32.501;144,741
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:47:48.964;48.0;1:44.371;20.467;51.484;32.420;144,247
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:49:37.452;49.0;1:48.488;20.469;53.246;34.773;138,773
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:51:34.296;50.0;1:56.844;23.287;55.139;38.418;128,849
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:54:01.029;51.0;2:26.733;24.315;1:02.232;1:00.186;102,603
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:56:24.589;52.0;2:23.560;35.04;1:09.183;39.337;104,870
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;15:58:21.994;53.0;1:57.405;21.321;53.265;;128,233
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:06:20.308;54.0;7:58.314;;52.344;32.680;31,476
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:08:02.613;55.0;1:42.305;20.556;49.928;31.821;147,160
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:09:44.756;56.0;1:42.143;20.564;49.879;31.700;147,393
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:11:28.381;57.0;1:43.625;20.418;51.061;32.146;145,285
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:13:10.129;58.0;1:41.748;20.133;49.738;31.877;147,966
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:14:51.506;59.0;1:41.377;20.187;49.641;31.549;148,507
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:16:32.271;60.0;1:40.765;19.88;49.215;31.670;149,409
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:18:14.196;61.0;1:41.925;20.211;49.699;32.015;147,709
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:19:55.760;62.0;1:41.564;20.026;49.565;31.973;148,234
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:21:36.452;63.0;1:40.692;20.08;49.133;31.479;149,517
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:23:17.290;64.0;1:40.838;19.86;49.420;31.558;149,301
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:24:58.221;65.0;1:40.931;20.086;49.180;31.665;149,163
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:26:39.165;66.0;1:40.944;19.879;49.389;31.676;149,144
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:28:20.294;67.0;1:41.129;20.116;49.322;31.691;148,871
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:30:02.119;68.0;1:41.825;20.103;49.953;31.769;147,854
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:31:43.318;69.0;1:41.199;19.976;49.561;31.662;148,768
TODOS;CORRIDA;N/A;33 - B.Campos / N.Costa - CAR R;16:33:25.031;70.0;1:41.713;20.082;49.769;31.862;148,016
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:05:05.734;1.0;2:45.242;42.507;1:07.469;55.266;91,110
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:07:48.585;2.0;2:42.851;25.203;1:06.555;;92,448
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:10:52.698;3.0;3:04.113;;1:04.380;56.023;81,772
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:13:18.122;4.0;2:25.424;27.764;1:13.530;44.130;103,526
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:15:04.776;5.0;1:46.654;21.202;52.079;33.373;141,159
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:16:49.332;6.0;1:44.556;20.751;51.258;32.547;143,992
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:18:34.351;7.0;1:45.019;20.325;51.391;33.303;143,357
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:20:27.333;8.0;1:52.982;21.137;53.532;38.313;133,253
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:23:06.935;9.0;2:39.602;27.42;1:13.667;58.515;94,330
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:26:06.235;10.0;2:59.300;30.604;1:32.632;56.064;83,967
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:28:29.607;11.0;2:23.372;39.503;1:05.271;38.598;105,008
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:30:14.865;12.0;1:45.258;20.909;51.276;33.073;143,031
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:31:59.431;13.0;1:44.566;20.795;51.214;32.557;143,978
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:33:43.145;14.0;1:43.714;20.36;50.696;32.658;145,161
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:35:27.095;15.0;1:43.950;20.477;50.610;32.863;144,831
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:37:15.703;16.0;1:48.608;20.266;50.853;37.489;138,620
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:39:05.639;17.0;1:49.936;21.583;50.403;;136,945
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:47:03.172;18.0;7:57.533;;51.374;32.156;31,527
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:48:45.208;19.0;1:42.036;20.197;50.324;31.515;147,548
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:50:26.432;20.0;1:41.224;20.048;49.533;31.643;148,732
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:52:07.335;21.0;1:40.903;20.014;49.355;31.534;149,205
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:53:48.475;22.0;1:41.140;20.003;49.315;31.822;148,855
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:55:30.225;23.0;1:41.750;20.006;49.833;31.911;147,963
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;14:57:18.062;24.0;1:47.837;20.203;51.561;36.073;139,611
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:00:02.741;25.0;2:44.679;23.719;1:19.670;1:01.290;91,421
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:02:17.288;26.0;2:14.547;38.578;1:02.313;33.656;111,895
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:04:00.685;27.0;1:43.397;20.729;50.318;32.350;145,606
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:05:44.059;28.0;1:43.374;20.187;50.925;32.262;145,638
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:07:25.894;29.0;1:41.835;20.261;49.391;32.183;147,839
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:09:08.420;30.0;1:42.526;20.037;50.324;32.165;146,843
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:10:52.349;31.0;1:43.929;20.123;51.808;31.998;144,860
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:12:33.996;32.0;1:41.647;20.347;49.405;31.895;148,113
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:14:16.484;33.0;1:42.488;19.976;49.717;32.795;146,897
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:16:01.637;34.0;1:45.153;20.665;50.872;33.616;143,174
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:18:44.823;35.0;2:43.186;22.741;1:26.526;;92,258
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:26:43.514;36.0;7:58.691;;53.174;33.304;31,451
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:28:31.190;37.0;1:47.676;21.98;52.830;32.866;139,819
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:30:15.567;38.0;1:44.377;20.934;50.721;32.722;144,239
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:32:00.247;39.0;1:44.680;20.526;52.037;32.117;143,821
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:33:44.067;40.0;1:43.820;20.377;51.020;32.423;145,013
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:35:27.385;41.0;1:43.318;20.338;50.603;32.377;145,717
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:37:11.233;42.0;1:43.848;20.644;51.008;32.196;144,973
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:38:54.850;43.0;1:43.617;20.541;50.681;32.395;145,297
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:40:38.954;44.0;1:44.104;20.711;50.696;32.697;144,617
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:42:22.611;45.0;1:43.657;20.808;50.622;32.227;145,241
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:44:06.550;46.0;1:43.939;20.937;50.630;32.372;144,846
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:45:50.625;47.0;1:44.075;20.602;50.681;32.792;144,657
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:47:34.794;48.0;1:44.169;20.498;50.984;32.687;144,527
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:49:21.582;49.0;1:46.788;20.6;52.104;34.084;140,982
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:51:29.524;50.0;2:07.942;21.094;53.619;;117,672
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:54:13.037;51.0;2:43.513;;55.415;52.354;92,073
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:56:30.543;52.0;2:17.506;34.895;1:06.383;36.228;109,488
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;15:58:26.760;53.0;1:56.217;21.126;52.463;;129,544
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:06:23.341;54.0;7:56.581;;52.350;32.564;31,590
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:08:05.576;55.0;1:42.235;20.318;49.943;31.974;147,261
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:09:47.715;56.0;1:42.139;20.17;49.657;32.312;147,399
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:11:29.792;57.0;1:42.077;20.609;49.821;31.647;147,489
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:13:12.453;58.0;1:42.661;20.038;49.788;32.835;146,650
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:14:53.346;59.0;1:40.893;19.998;49.443;31.452;149,219
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:16:34.298;60.0;1:40.952;19.916;49.357;31.679;149,132
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:18:15.506;61.0;1:41.208;20.03;49.530;31.648;148,755
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:19:57.455;62.0;1:41.949;20.123;50.206;31.620;147,674
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:21:38.326;63.0;1:40.871;20.026;49.158;31.687;149,252
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:23:21.016;64.0;1:42.690;19.969;50.593;32.128;146,608
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:25:03.948;65.0;1:42.932;20.214;50.341;32.377;146,264
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:26:45.663;66.0;1:41.715;20.281;49.802;31.632;148,014
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:28:26.769;67.0;1:41.106;20.138;49.363;31.605;148,905
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:30:08.569;68.0;1:41.800;20.055;49.855;31.890;147,890
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:31:49.903;69.0;1:41.334;20.156;49.603;31.575;148,570
TODOS;CORRIDA;N/A;12 - M.Pisani / R.Guerra - CAR R;16:33:31.252;70.0;1:41.349;20.057;49.495;31.797;148,548
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:05:04.369;1.0;2:46.052;35.577;1:07.029;1:03.446;90,666
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:07:22.055;2.0;2:17.686;23.513;58.114;;109,344
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:10:38.974;3.0;3:16.919;;1:22.222;55.856;76,454
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:13:13.037;4.0;2:34.063;28.572;1:15.025;50.466;97,721
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:14:57.056;5.0;1:44.019;20.68;50.608;32.731;144,735
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:16:39.058;6.0;1:42.002;20.105;49.782;32.115;147,597
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:18:23.518;7.0;1:44.460;21.023;51.266;32.171;144,124
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:20:11.983;8.0;1:48.465;20.339;50.013;38.113;138,802
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:22:53.674;9.0;2:41.691;29.073;1:14.519;58.099;93,111
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:25:54.657;10.0;3:00.983;30.959;1:31.897;58.127;83,186
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:28:22.005;11.0;2:27.348;36.873;1:08.218;42.257;102,174
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:30:04.760;12.0;1:42.755;20.334;49.903;32.518;146,515
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:31:47.945;13.0;1:43.185;20.184;50.967;32.034;145,905
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:33:30.360;14.0;1:42.415;19.808;49.973;32.634;147,002
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:35:14.248;15.0;1:43.888;20.173;49.938;33.777;144,918
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:36:56.396;16.0;1:42.148;20.337;49.851;31.960;147,386
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:38:38.980;17.0;1:42.584;20.292;50.137;32.155;146,760
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:40:26.589;18.0;1:47.609;20.083;49.685;;139,907
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:48:11.653;19.0;7:45.064;;51.337;32.375;32,372
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:49:54.591;20.0;1:42.938;20.214;50.360;32.364;146,255
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:51:37.620;21.0;1:43.029;20.361;50.348;32.320;146,126
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:53:20.313;22.0;1:42.693;20.1;49.979;32.614;146,604
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:55:04.191;23.0;1:43.878;20.743;50.466;32.669;144,932
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:56:51.007;24.0;1:46.816;20.326;51.396;35.094;140,945
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;14:59:44.093;25.0;2:53.086;22.801;1:29.200;1:01.085;86,981
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:02:11.249;26.0;2:27.156;35.888;1:09.483;41.785;102,308
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:03:56.882;27.0;1:45.633;21.579;51.557;32.497;142,524
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:05:39.731;28.0;1:42.849;20.299;50.312;32.238;146,382
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:07:22.658;29.0;1:42.927;20.098;50.563;32.266;146,271
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:09:06.813;30.0;1:44.155;20.487;50.831;32.837;144,546
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:10:52.176;31.0;1:45.363;21.081;52.070;32.212;142,889
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:12:35.842;32.0;1:43.666;20.869;50.522;32.275;145,228
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:14:18.779;33.0;1:42.937;20.34;50.331;32.266;146,256
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:16:03.758;34.0;1:44.979;20.196;50.913;33.870;143,412
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:18:45.454;35.0;2:41.696;22.679;1:25.355;;93,108
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:26:32.598;36.0;7:47.144;;52.599;32.598;32,228
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:28:15.249;37.0;1:42.651;20.47;50.193;31.988;146,664
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:29:57.456;38.0;1:42.207;20.006;50.194;32.007;147,301
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:31:39.829;39.0;1:42.373;20.363;50.167;31.843;147,062
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:33:21.216;40.0;1:41.387;20.031;49.534;31.822;148,492
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:35:03.260;41.0;1:42.044;20.62;49.699;31.725;147,536
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:36:44.894;42.0;1:41.634;19.93;49.760;31.944;148,132
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:38:26.819;43.0;1:41.925;20.256;49.671;31.998;147,709
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:40:08.222;44.0;1:41.403;19.876;49.691;31.836;148,469
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:41:49.750;45.0;1:41.528;20.141;49.452;31.935;148,286
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:43:32.038;46.0;1:42.288;20.012;49.871;32.405;147,184
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:45:13.805;47.0;1:41.767;19.977;49.804;31.986;147,938
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:46:55.514;48.0;1:41.709;20.0;49.828;31.881;148,022
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:48:36.910;49.0;1:41.396;19.77;49.553;32.073;148,479
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:50:30.402;50.0;1:53.492;21.278;55.278;36.936;132,654
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:53:48.793;51.0;3:18.391;36.296;1:40.292;1:01.803;75,887
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:56:19.431;52.0;2:30.638;31.761;1:13.112;45.765;99,943
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;15:58:07.889;53.0;1:48.458;20.55;50.410;;138,811
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:06:02.966;54.0;7:55.077;;54.165;32.877;31,690
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:07:50.753;55.0;1:47.787;21.283;52.499;34.005;139,675
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:09:36.052;56.0;1:45.299;20.852;50.890;33.557;142,976
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:11:20.276;57.0;1:44.224;21.186;50.748;32.290;144,450
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:13:04.415;58.0;1:44.139;20.402;51.012;32.725;144,568
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:14:46.700;59.0;1:42.285;20.13;49.894;32.261;147,189
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:16:28.955;60.0;1:42.255;20.058;50.067;32.130;147,232
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:18:12.228;61.0;1:43.273;20.002;50.708;32.563;145,781
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:19:54.611;62.0;1:42.383;20.209;50.138;32.036;147,048
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:21:36.424;63.0;1:41.813;20.117;49.570;32.126;147,871
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:23:20.610;64.0;1:44.186;20.659;51.157;32.370;144,503
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:25:03.716;65.0;1:43.106;19.936;50.606;32.564;146,017
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:26:46.947;66.0;1:43.231;20.19;51.045;31.996;145,840
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:28:29.654;67.0;1:42.707;20.071;50.610;32.026;146,584
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:30:11.735;68.0;1:42.081;20.081;49.853;32.147;147,483
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:31:54.707;69.0;1:42.972;19.974;49.888;33.110;146,207
TODOS;CORRIDA;N/A;17 - M.Regadas / R.Mello - CAR S;16:33:37.923;70.0;1:43.216;20.429;50.143;32.644;145,861
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:05:05.923;1.0;2:45.167;43.357;1:07.350;54.460;91,151
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:07:45.285;2.0;2:39.362;24.728;1:05.472;;94,472
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:10:50.999;3.0;3:05.714;;1:06.643;56.492;81,067
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:13:17.649;4.0;2:26.650;27.949;1:13.622;45.079;102,661
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:15:04.341;5.0;1:46.692;21.398;52.076;33.218;141,109
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:16:48.810;6.0;1:44.469;20.962;51.012;32.495;144,112
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:18:33.742;7.0;1:44.932;20.269;51.512;33.151;143,476
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:20:25.792;8.0;1:52.050;20.678;51.577;39.795;134,361
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:23:05.379;9.0;2:39.587;25.899;1:15.027;58.661;94,339
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:26:04.540;10.0;2:59.161;30.553;1:32.530;56.078;84,032
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:28:28.871;11.0;2:24.331;39.45;1:05.911;38.970;104,310
TODOS;CORRIDA;N/A;11 - F.Sampaio / B.Pinheiro - CAR R;14:30:14.001;12.0;1:45.130;20.861;51.125;33.144;143,206
