CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
CARRERA;CORRIDA 1;N/A;118 - Matheus Comparatto - CAR;15:04:38.960;10.0;1:41.678;20.064;50.006;31.608;148,067
CARRERA;CORRIDA 1;N/A;118 - Matheus Comparatto - CAR;15:06:19.914;11.0;1:40.954;20.047;49.405;31.502;149,129
CARRERA;CORRIDA 1;N/A;118 - Matheus Comparatto - CAR;15:08:01.279;12.0;1:41.365;19.944;49.806;31.615;148,525
CARRERA;CORRIDA 1;N/A;118 - Matheus Comparatto - CAR;15:09:42.736;13.0;1:41.457;20.042;49.812;31.603;148,390
CARRERA;CORRIDA 1;N/A;118 - Matheus Comparatto - CAR;15:11:24.293;14.0;1:41.557;20.041;49.783;31.733;148,244
CARRERA;CORRIDA 1;N/A;118 - Matheus Comparatto - CAR;15:13:06.714;15.0;1:42.421;20.198;50.338;31.885;146,993
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;14:46:56.813;1.0;1:46.516;24.014;50.731;31.771;141,342
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;14:48:44.488;2.0;1:47.675;20.228;50.020;37.427;139,821
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;14:51:34.601;3.0;2:50.113;29.388;1:24.634;56.091;88,501
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;14:54:28.628;4.0;2:54.027;40.148;1:26.526;47.353;86,511
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;14:56:12.220;5.0;1:43.592;21.363;50.412;31.817;145,332
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;14:57:54.431;6.0;1:42.211;20.002;50.083;32.126;147,295
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;14:59:36.162;7.0;1:41.731;20.155;49.924;31.652;147,990
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:01:17.665;8.0;1:41.503;20.092;49.808;31.603;148,323
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:02:59.485;9.0;1:41.820;20.601;49.538;31.681;147,861
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:04:40.811;10.0;1:41.326;20.344;49.487;31.495;148,582
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:06:21.497;11.0;1:40.686;19.897;49.414;31.375;149,526
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:08:02.759;12.0;1:41.262;19.937;49.698;31.627;148,676
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:09:44.196;13.0;1:41.437;20.281;49.696;31.46;148,419
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:11:26.035;14.0;1:41.839;20.254;49.794;31.791;147,833
CARRERA;CORRIDA 1;N/A;72 - Antonella Bassani - CAR;15:13:08.660;15.0;1:42.625;20.834;49.989;31.802;146,701
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;14:46:55.989;1.0;1:44.979;23.12;50.009;31.85;143,412
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;14:48:42.718;2.0;1:46.729;20.272;49.913;36.544;141,060
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;14:51:33.041;3.0;2:50.323;29.872;1:24.296;56.155;88,392
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;14:54:28.186;4.0;2:55.145;40.173;1:26.731;48.241;85,958
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;14:56:11.034;5.0;1:42.848;20.485;50.334;32.029;146,383
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;14:57:53.777;6.0;1:42.743;19.904;50.020;32.819;146,533
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;14:59:35.501;7.0;1:41.724;20.18;49.624;31.92;148,000
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:01:16.784;8.0;1:41.283;19.744;49.666;31.873;148,645
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:02:58.133;9.0;1:41.349;19.941;49.700;31.708;148,548
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:04:39.648;10.0;1:41.515;19.954;49.533;32.028;148,305
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:06:21.040;11.0;1:41.392;20.088;49.594;31.71;148,485
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:08:02.527;12.0;1:41.487;20.077;49.523;31.887;148,346
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:09:44.059;13.0;1:41.532;20.24;49.475;31.817;148,280
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:11:25.973;14.0;1:41.914;20.037;49.830;32.047;147,725
CARRERA;CORRIDA 1;N/A;17 - Marcos Regadas - CAR S;15:13:09.383;15.0;1:43.410;21.044;50.145;32.221;145,587
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;14:46:58.157;1.0;1:46.950;23.664;51.565;31.721;140,769
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;14:48:46.375;2.0;1:48.218;20.017;49.795;38.406;139,119
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;14:51:36.958;3.0;2:50.583;28.559;1:25.219;56.805;88,257
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;14:54:29.078;4.0;2:52.120;39.278;1:26.499;46.343;87,469
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;14:56:12.902;5.0;1:43.824;20.944;50.691;32.189;145,007
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;14:57:54.810;6.0;1:41.908;20.17;50.084;31.654;147,733
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;14:59:36.888;7.0;1:42.078;20.105;50.050;31.923;147,487
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:01:18.569;8.0;1:41.681;19.969;49.684;32.028;148,063
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:03:00.400;9.0;1:41.831;20.067;49.903;31.861;147,845
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:04:42.536;10.0;1:42.136;20.281;49.884;31.971;147,403
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:06:24.049;11.0;1:41.513;20.066;49.526;31.921;148,308
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:08:05.869;12.0;1:41.820;20.161;49.879;31.78;147,861
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:09:48.182;13.0;1:42.313;20.527;49.976;31.81;147,148
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:11:30.288;14.0;1:42.106;20.244;49.810;32.052;147,447
CARRERA;CORRIDA 1;N/A;30 - Cristian Mohr - CAR S;15:13:13.267;15.0;1:42.979;20.287;50.416;32.276;146,197
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;14:46:57.342;1.0;1:46.493;23.741;50.839;31.913;141,373
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;14:48:45.461;2.0;1:48.119;20.084;50.235;37.8;139,247
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;14:51:35.485;3.0;2:50.024;28.954;1:24.944;56.126;88,547
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;14:54:28.807;4.0;2:53.322;40.013;1:26.581;46.728;86,863
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;14:56:11.955;5.0;1:43.148;20.94;50.156;32.052;145,957
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;14:57:53.907;6.0;1:41.952;19.991;49.866;32.095;147,669
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;14:59:35.865;7.0;1:41.958;20.436;49.770;31.752;147,661
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:01:17.609;8.0;1:41.744;20.104;49.750;31.89;147,971
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:02:59.253;9.0;1:41.644;20.38;49.593;31.671;148,117
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:04:41.957;10.0;1:42.704;20.993;49.757;31.954;146,588
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:06:23.420;11.0;1:41.463;20.056;49.483;31.924;148,381
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:08:05.337;12.0;1:41.917;20.204;49.945;31.768;147,720
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:09:46.950;13.0;1:41.613;20.029;49.748;31.836;148,162
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:11:28.583;14.0;1:41.633;20.123;49.592;31.918;148,133
CARRERA;CORRIDA 1;N/A;888 - Lineu Pires - CAR S;15:13:10.540;15.0;1:41.957;19.907;49.678;32.372;147,662
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;14:46:59.128;1.0;1:47.605;23.929;51.504;32.172;139,912
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;14:48:46.786;2.0;1:47.658;19.925;50.055;37.678;139,843
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;14:51:38.061;3.0;2:51.275;28.68;1:25.650;56.945;87,901
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;14:54:29.345;4.0;2:51.284;39.052;1:26.167;46.065;87,896
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;14:56:13.682;5.0;1:44.337;20.853;51.057;32.427;144,294
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;14:57:56.172;6.0;1:42.490;20.173;50.154;32.163;146,894
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;14:59:38.695;7.0;1:42.523;20.543;49.948;32.032;146,847
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:01:20.824;8.0;1:42.129;20.227;50.137;31.765;147,414
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:03:03.025;9.0;1:42.201;20.134;50.063;32.004;147,310
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:04:44.825;10.0;1:41.800;20.045;49.464;32.291;147,890
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:06:27.465;11.0;1:42.640;20.099;50.055;32.486;146,680
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:08:09.716;12.0;1:42.251;20.111;50.250;31.89;147,238
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:09:51.183;13.0;1:41.467;20.03;49.525;31.912;148,375
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:11:33.245;14.0;1:42.062;20.034;50.064;31.964;147,510
CARRERA;CORRIDA 1;N/A;77 - Francisco Horta - CAR S;15:13:17.189;15.0;1:43.944;20.554;50.755;32.635;144,840
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;14:47:00.493;1.0;1:48.730;24.373;51.755;32.602;138,464
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;14:48:51.747;2.0;1:51.254;20.905;50.882;39.467;135,323
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;14:51:40.605;3.0;2:48.858;25.814;1:26.634;56.41;89,159
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;14:54:29.956;4.0;2:49.351;39.559;1:24.760;45.032;88,899
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;14:56:14.275;5.0;1:44.319;21.002;51.115;32.202;144,319
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;14:57:56.835;6.0;1:42.560;20.298;50.210;32.052;146,794
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;14:59:39.003;7.0;1:42.168;20.293;49.898;31.977;147,357
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:01:21.385;8.0;1:42.382;20.601;50.037;31.744;147,049
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:03:03.394;9.0;1:42.009;20.226;49.994;31.789;147,587
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:04:45.262;10.0;1:41.868;20.086;49.873;31.909;147,791
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:06:27.725;11.0;1:42.463;19.974;49.994;32.495;146,933
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:08:10.161;12.0;1:42.436;20.14;50.401;31.895;146,972
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:09:52.292;13.0;1:42.131;20.507;49.832;31.792;147,411
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:11:34.098;14.0;1:41.806;20.13;49.474;32.202;147,881
CARRERA;CORRIDA 1;N/A;80 - Rouman Ziemkiewicz - CAR S;15:13:17.379;15.0;1:43.281;20.378;50.651;32.252;145,769
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:47:01.032;1.0;1:49.011;25.017;51.691;32.303;138,107
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:48:52.148;2.0;1:51.116;20.643;50.814;39.659;135,491
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:51:41.160;3.0;2:49.012;26.115;1:27.048;55.849;89,078
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:54:30.556;4.0;2:49.396;39.668;1:24.908;44.82;88,876
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:56:15.375;5.0;1:44.819;21.42;51.109;32.29;143,630
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:57:58.761;6.0;1:43.386;20.869;50.333;32.184;145,621
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;14:59:41.664;7.0;1:42.903;20.652;50.108;32.143;146,305
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:01:24.075;8.0;1:42.411;20.157;50.209;32.045;147,008
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:03:05.612;9.0;1:41.537;20.664;49.403;31.47;148,273
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:04:46.656;10.0;1:41.044;19.915;49.448;31.681;148,996
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:06:28.341;11.0;1:41.685;20.039;49.772;31.874;148,057
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:08:10.396;12.0;1:42.055;20.043;50.338;31.674;147,520
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:09:52.602;13.0;1:42.206;20.527;49.948;31.731;147,303
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:11:34.147;14.0;1:41.545;20.144;49.586;31.815;148,261
CARRERA;CORRIDA 1;N/A;95 - Alceu FELDMANN NETO - CAR S;15:13:17.070;15.0;1:42.923;19.928;50.727;32.268;146,276
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;14:47:00.704;1.0;1:49.146;25.014;51.700;32.432;137,936
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;14:48:50.785;2.0;1:50.081;20.317;50.723;39.041;136,765
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;14:51:40.182;3.0;2:49.397;26.298;1:26.425;56.674;88,875
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;14:54:29.874;4.0;2:49.692;38.94;1:25.301;45.451;88,721
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;14:56:15.162;5.0;1:45.288;21.617;51.278;32.393;142,991
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;14:57:58.606;6.0;1:43.444;20.797;50.442;32.205;145,540
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;14:59:41.552;7.0;1:42.946;20.363;50.230;32.353;146,244
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:01:24.686;8.0;1:43.134;20.647;50.400;32.087;145,977
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:03:08.491;9.0;1:43.805;20.619;50.778;32.408;145,033
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:04:50.956;10.0;1:42.465;20.297;50.104;32.064;146,930
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:06:33.615;11.0;1:42.659;20.177;50.362;32.12;146,653
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:08:17.411;12.0;1:43.796;20.029;50.388;33.379;145,046
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:09:59.762;13.0;1:42.351;20.478;50.105;31.768;147,094
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:11:42.230;14.0;1:42.468;20.133;50.096;32.239;146,926
CARRERA;CORRIDA 1;N/A;87 - Nelson Monteiro ( M ) - CAR S;15:13:24.729;15.0;1:42.499;20.231;50.035;32.233;146,881
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;14:47:00.042;1.0;1:47.861;23.478;51.868;32.515;139,580
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;14:48:47.955;2.0;1:47.913;20.343;50.895;36.675;139,512
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;14:51:38.786;3.0;2:50.831;28.321;1:25.900;56.61;88,129
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;14:54:29.556;4.0;2:50.770;38.852;1:26.280;45.638;88,161
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;14:56:14.878;5.0;1:45.322;21.042;51.835;32.445;142,944
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;14:57:57.924;6.0;1:43.046;20.344;50.432;32.27;146,102
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;14:59:40.865;7.0;1:42.941;20.386;50.461;32.094;146,251
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:01:23.936;8.0;1:43.071;20.207;50.673;32.191;146,066
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:03:07.832;9.0;1:43.896;21.091;50.699;32.106;144,906
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:04:50.395;10.0;1:42.563;20.165;50.497;31.901;146,790
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:06:32.920;11.0;1:42.525;20.243;50.473;31.809;146,844
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:08:17.122;12.0;1:44.202;20.319;50.556;33.327;144,481
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:10:00.949;13.0;1:43.827;20.25;51.415;32.162;145,003
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:11:44.285;14.0;1:43.336;20.311;50.783;32.242;145,692
CARRERA;CORRIDA 1;N/A;14 - Carlos Campos ( M ) - CAR S;15:13:27.500;15.0;1:43.215;20.084;50.645;32.486;145,863
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;14:47:03.109;1.0;1:50.707;25.17;53.014;32.523;135,991
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;14:48:54.927;2.0;1:51.818;20.493;52.000;39.325;134,640
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;14:51:43.769;3.0;2:48.842;25.649;1:30.119;53.074;89,167
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;14:54:31.740;4.0;2:47.971;40.017;1:24.402;43.552;89,630
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;14:56:17.375;5.0;1:45.635;21.121;51.935;32.579;142,521
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;14:58:01.187;6.0;1:43.812;21.186;50.736;31.89;145,024
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;14:59:43.817;7.0;1:42.630;20.536;50.185;31.909;146,694
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:01:26.156;8.0;1:42.339;20.267;50.198;31.874;147,111
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:03:09.072;9.0;1:42.916;20.403;50.573;31.94;146,286
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:04:51.912;10.0;1:42.840;20.346;50.324;32.17;146,394
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:06:34.584;11.0;1:42.672;20.186;50.283;32.203;146,634
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:08:17.864;12.0;1:43.280;20.407;49.996;32.877;145,771
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:10:02.124;13.0;1:44.260;20.627;51.296;32.337;144,401
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:11:45.116;14.0;1:42.992;20.31;50.414;32.268;146,178
CARRERA;CORRIDA 1;N/A;27 - Josimar Junior - CAR S;15:13:28.569;15.0;1:43.453;20.325;51.016;32.112;145,527
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;14:47:05.778;1.0;1:54.553;27.565;53.976;33.012;131,426
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;14:48:57.968;2.0;1:52.190;20.877;53.155;38.158;134,194
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;14:51:47.621;3.0;2:49.653;25.327;1:33.300;51.026;88,741
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;14:54:33.303;4.0;2:45.682;38.967;1:24.919;41.796;90,868
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;14:56:18.541;5.0;1:45.238;21.22;51.725;32.293;143,059
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;14:58:02.136;6.0;1:43.595;20.512;50.559;32.524;145,327
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;14:59:45.010;7.0;1:42.874;20.29;50.324;32.26;146,346
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:01:28.479;8.0;1:43.469;20.448;50.958;32.063;145,504
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:03:11.704;9.0;1:43.225;20.21;50.397;32.618;145,848
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:04:54.279;10.0;1:42.575;20.693;50.013;31.869;146,773
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:06:35.893;11.0;1:41.614;20.166;49.549;31.899;148,161
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:08:18.273;12.0;1:42.380;20.033;49.883;32.464;147,052
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:10:01.845;13.0;1:43.572;20.538;50.729;32.305;145,360
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:11:44.811;14.0;1:42.966;20.002;50.609;32.355;146,215
CARRERA;CORRIDA 1;N/A;51 - Israel Salmen - CAR S;15:13:28.768;15.0;1:43.957;20.308;51.653;31.996;144,821
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;14:47:02.031;1.0;1:49.577;24.897;52.063;32.617;137,394
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;14:48:53.423;2.0;1:51.392;20.612;51.176;39.604;135,155
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;14:51:42.513;3.0;2:49.090;25.805;1:28.316;54.969;89,037
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;14:54:31.171;4.0;2:48.658;39.687;1:24.311;44.66;89,265
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;14:56:17.143;5.0;1:45.972;21.214;51.715;33.043;142,068
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;14:58:01.154;6.0;1:44.011;21.145;50.445;32.421;144,746
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;14:59:44.852;7.0;1:43.698;20.848;50.388;32.462;145,183
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:01:28.189;8.0;1:43.337;20.233;50.836;32.268;145,690
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:03:11.574;9.0;1:43.385;20.304;50.438;32.643;145,623
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:04:55.078;10.0;1:43.504;21.403;50.040;32.061;145,455
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:06:37.472;11.0;1:42.394;19.983;49.905;32.506;147,032
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:08:20.541;12.0;1:43.069;20.293;50.328;32.448;146,069
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:10:03.151;13.0;1:42.610;20.172;50.007;32.431;146,723
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:11:46.557;14.0;1:43.406;20.244;50.265;32.897;145,593
CARRERA;CORRIDA 1;N/A;15 - Leonardo SANCHEZ - CAR R;15:13:30.262;15.0;1:43.705;20.311;50.903;32.491;145,173
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;14:47:02.269;1.0;1:50.061;25.066;52.581;32.414;136,790
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;14:48:53.954;2.0;1:51.685;20.619;51.529;39.537;134,801
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;14:51:43.040;3.0;2:49.086;25.925;1:29.361;53.8;89,039
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;14:54:31.462;4.0;2:48.422;39.958;1:24.509;43.955;89,390
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;14:56:17.176;5.0;1:45.714;21.13;51.905;32.679;142,414
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;14:57:59.233;6.0;1:42.057;20.601;49.654;31.802;147,518
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;14:59:42.238;7.0;1:43.005;20.357;50.397;32.251;146,160
CARRERA;CORRIDA 1;N/A;100 - Sebá Malucelli - CAR S;15:01:25.264;8.0;1:43.026;20.311;50.434;32.281;146,130
