CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;23 - Leonardo Herrmann - CHA;12:03:08.466;7.0;1:51.802;34.726;35.776;41.300;149,826
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;23 - Leonardo Herrmann - CHA;12:05:01.014;8.0;1:52.548;34.397;36.523;41.628;148,832
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;23 - Leonardo Herrmann - CHA;12:06:56.024;9.0;1:55.010;34.901;36.066;44.043;145,646
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;23 - Leonardo Herrmann - CHA;12:08:47.637;10.0;1:51.613;34.687;35.866;41.060;150,079
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;23 - Leonardo Herrmann - CHA;12:11:06.526;11.0;2:18.889;41.314;36.225;;120,606
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;11:44:00.559;1.0;1:52.342;35.342;35.507;41.493;149,105
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;11:51:41.942;2.0;5:13.979;;6:17.480;46.774;53,350
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;12:00:11.175;3.0;6:13.270;;37.144;42.186;44,876
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;12:02:10.116;4.0;1:58.941;35.392;39.594;43.955;140,833
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;12:04:02.104;5.0;1:51.988;35.064;35.226;41.698;149,577
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;12:05:54.252;6.0;1:52.148;35.206;35.774;41.168;149,363
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;12:07:46.290;7.0;1:52.038;35.042;35.548;41.448;149,510
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;12:09:50.321;8.0;2:04.031;40.447;38.436;45.148;135,053
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;177 - Lucas Locatelli - CHA S;12:12:08.030;9.0;2:17.709;35.170;36.281;;121,639
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;11:31:07.397;1.0;1:57.383;37.119;37.788;42.476;142,702
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;11:42:21.010;2.0;9:00.461;;36.492;41.373;30,994
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;11:44:13.988;3.0;1:52.978;35.237;35.909;41.832;148,266
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;11:51:34.351;4.0;4:54.226;;6:03.883;41.107;56,932
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;12:01:01.748;5.0;5:08.655;;37.197;41.546;54,270
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;12:02:54.846;6.0;1:53.098;35.607;36.375;41.116;148,109
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;12:04:51.483;7.0;1:56.637;35.341;36.263;45.033;143,615
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;12:06:43.838;8.0;1:52.355;35.178;35.868;41.309;149,088
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;12:08:38.747;9.0;1:54.909;35.211;35.908;43.790;145,774
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;21 - Daniel Neumann - CHA R;12:10:52.335;10.0;2:13.588;36.492;37.012;;125,392
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;22 - Caio Castro - CHA;12:00:05.193;1.0;4:28.300;;36.111;41.976;62,433
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;22 - Caio Castro - CHA;12:01:57.336;2.0;1:52.143;35.027;35.467;41.649;149,370
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;22 - Caio Castro - CHA;12:03:49.778;3.0;1:52.442;35.328;35.530;41.584;148,973
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;22 - Caio Castro - CHA;12:05:49.297;4.0;1:59.519;36.394;37.753;45.372;140,152
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;22 - Caio Castro - CHA;12:07:42.777;5.0;1:53.480;35.149;36.212;42.119;147,610
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;22 - Caio Castro - CHA;12:09:35.222;6.0;1:52.445;34.945;35.839;41.661;148,969
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;22 - Caio Castro - CHA;12:11:27.731;7.0;1:52.509;35.176;35.948;41.385;148,884
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;11:30:25.765;1.0;1:54.873;36.196;36.696;41.981;145,820
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;11:41:53.222;2.0;9:06.700;;37.032;42.960;30,640
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;11:43:47.839;3.0;1:54.617;35.652;36.483;42.482;146,146
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;11:51:51.159;4.0;5:42.884;;;43.046;48,853
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;12:00:32.971;5.0;6:27.905;;38.357;43.210;43,183
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;12:02:25.859;6.0;1:52.888;35.195;35.977;41.716;148,384
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;12:04:18.981;7.0;1:53.122;35.192;36.218;41.712;148,077
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;12:06:15.017;8.0;1:56.036;35.915;36.650;43.471;144,359
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;12:08:09.701;9.0;1:54.684;35.816;36.903;41.965;146,060
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;14 - André GAIDZINSKI - CHA S;12:10:32.353;10.0;2:22.652;35.475;39.891;;117,424
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;11:30:51.405;1.0;1:54.970;36.500;36.580;41.890;145,697
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;11:42:15.796;2.0;9:16.864;;37.096;1:07.321;30,081
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;11:44:13.026;3.0;1:57.230;39.067;36.154;42.009;142,888
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;11:51:52.428;4.0;5:14.345;;36.562;42.007;53,288
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;12:00:34.362;5.0;6:26.270;;39.786;43.059;43,366
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;12:02:28.029;6.0;1:53.667;35.568;35.874;42.225;147,367
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;12:04:21.157;7.0;1:53.128;35.869;35.778;41.481;148,069
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;12:06:15.626;8.0;1:54.469;35.514;36.661;42.294;146,335
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;12:08:29.483;9.0;2:13.857;36.603;36.331;1:00.923;125,140
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;444 - Markenson Marques - CHA S;12:10:24.324;10.0;1:54.841;35.747;36.121;42.973;145,861
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;11:29:19.981;1.0;1:56.003;36.857;37.048;42.098;144,400
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;11:31:14.162;2.0;1:54.181;35.756;36.699;41.726;146,704
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;11:41:05.490;3.0;7:23.996;;36.816;41.887;37,727
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;11:42:58.651;4.0;1:53.161;35.406;36.285;41.470;148,026
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;11:51:19.517;5.0;5:40.356;;;41.914;49,216
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;11:53:14.204;6.0;1:54.687;36.140;36.533;42.014;146,057
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;12:03:03.800;7.0;7:17.614;8:22.570;41.931;45.095;38,278
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;12:05:04.608;8.0;2:00.808;39.646;37.664;43.498;138,656
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;12:06:58.398;9.0;1:53.790;35.834;36.402;41.554;147,208
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;12:08:51.532;10.0;1:53.134;35.695;36.219;41.220;148,062
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;100 - Raphael BERNARDES - CHA R;12:10:44.921;11.0;1:53.389;35.452;36.426;41.511;147,729
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;11:42:37.299;1.0;8:50.399;10:06.685;39.241;42.621;31,582
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;11:44:31.599;2.0;1:54.300;35.850;36.564;41.886;146,551
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;11:51:59.822;3.0;4:40.962;6:08.405;37.369;42.449;59,619
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;12:00:31.299;4.0;6:19.365;;38.231;42.026;44,155
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;12:02:24.670;5.0;1:53.371;35.497;36.097;41.777;147,752
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;12:04:18.086;6.0;1:53.416;35.414;36.246;41.756;147,693
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;12:06:26.756;7.0;2:08.670;37.713;40.994;49.963;130,184
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;12:08:21.740;8.0;1:54.984;35.979;36.396;42.609;145,679
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;99 - Claudio Reina - CHA R;12:10:37.304;9.0;2:15.564;35.644;36.330;;123,564
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;11:30:22.331;1.0;2:04.237;36.160;37.888;50.189;134,829
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;11:42:08.762;2.0;9:31.159;;39.308;43.231;29,328
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;11:44:02.686;3.0;1:53.924;35.422;36.131;42.371;147,035
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;11:51:47.221;4.0;5:16.381;;6:25.308;42.920;52,945
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;12:01:32.894;5.0;7:32.048;;37.757;43.972;37,055
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;12:04:19.368;6.0;2:46.474;43.910;47.220;;100,621
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;12:09:16.834;7.0;4:57.466;;39.090;43.269;56,312
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;5 - George Crispim - CHA S;12:11:13.048;8.0;1:56.214;36.335;36.620;43.259;144,138
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;11:29:35.905;1.0;1:56.926;36.758;37.164;43.004;143,260
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;11:31:30.771;2.0;1:54.866;36.215;36.530;42.121;145,829
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;11:41:47.598;3.0;7:37.550;8:56.862;37.291;42.674;36,610
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;11:43:43.086;4.0;1:55.488;36.019;36.604;42.865;145,044
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;11:52:10.304;5.0;6:05.560;;40.167;45.399;45,822
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;12:00:51.855;6.0;6:25.266;;38.346;43.134;43,479
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;12:02:46.947;7.0;1:55.092;36.609;36.442;42.041;145,543
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;12:04:41.021;8.0;1:54.074;35.533;36.246;42.295;146,842
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;12:06:36.316;9.0;1:55.295;36.200;36.671;42.424;145,286
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;12:08:31.111;10.0;1:54.795;35.777;36.768;42.250;145,919
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;129 - Fernando Arruda - CHA R;12:10:25.663;11.0;1:54.552;35.819;36.385;42.348;146,229
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;11:30:22.704;1.0;1:58.562;38.120;38.012;42.430;141,283
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;11:41:28.024;2.0;8:44.144;;36.609;41.732;31,958
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;11:43:23.079;3.0;1:55.055;36.371;37.159;41.525;145,590
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;11:52:33.131;4.0;6:58.598;;40.722;43.775;40,016
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;12:00:47.905;5.0;5:57.450;;38.745;42.455;46,862
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;12:02:42.591;6.0;1:54.686;35.852;36.885;41.949;146,058
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;12:05:12.519;7.0;2:29.928;35.832;36.859;1:17.237;111,726
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;12:07:07.410;8.0;1:54.891;36.246;36.925;41.720;145,797
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;12:09:23.587;9.0;2:16.177;35.917;37.043;1:03.217;123,008
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;58 - Cláudio Simão - CHA R;12:11:39.441;10.0;2:15.854;37.080;37.439;;123,300
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;11:29:44.752;1.0;1:57.998;37.063;38.480;42.455;141,958
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;11:31:43.117;2.0;1:58.365;37.202;38.584;42.579;141,518
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;11:41:43.068;3.0;7:27.764;8:37.095;39.733;43.123;37,410
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;11:43:42.175;4.0;1:59.107;38.028;37.860;43.219;140,637
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;11:52:03.839;5.0;5:29.664;;41.314;46.104;50,812
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;12:01:37.664;6.0;7:14.691;;39.787;44.163;38,535
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;12:03:43.899;7.0;2:06.235;39.736;39.363;47.136;132,695
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;12:05:43.936;8.0;2:00.037;37.715;38.597;43.725;139,547
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;12:07:45.466;9.0;2:01.530;37.134;39.040;45.356;137,833
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;12:09:45.077;10.0;1:59.611;37.385;37.877;44.349;140,044
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;18 - Ricardo Zylberman - CHA R;12:11:44.958;11.0;1:59.881;37.730;38.433;43.718;139,729
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;2 - Rafa Brocchi - CHA R;11:43:25.907;1.0;1:58.118;39.148;36.141;42.829;141,814
SPRINT CHALLENGE;TREINO OFICIAL LIVRE 1;N/A;2 - Rafa Brocchi - CHA R;11:51:55.499;2.0;5:56.122;;36.269;42.181;47,037
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;13:50:52.917;1.0;1:56.605;40.545;35.615;40.445;143,654
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;13:52:43.034;2.0;1:50.117;34.416;35.387;40.314;152,118
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;13:54:33.478;3.0;1:50.444;34.511;35.227;40.706;151,668
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;13:56:24.383;4.0;1:50.905;34.61;35.352;40.943;151,037
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;13:58:14.965;5.0;1:50.582;34.64;35.334;40.608;151,479
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:00:21.918;6.0;2:06.953;35.166;39.521;52.266;131,945
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:03:01.781;7.0;2:39.863;51.266;51.944;56.653;104,782
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:04:52.404;8.0;1:50.623;34.541;35.449;40.633;151,422
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:06:44.607;9.0;1:52.203;34.501;36.719;40.983;149,290
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:08:36.140;10.0;1:51.533;34.991;35.604;40.938;150,187
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:10:28.117;11.0;1:51.977;35.215;35.555;41.207;149,591
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:12:19.747;12.0;1:51.630;35.096;35.653;40.881;150,056
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:14:11.947;13.0;1:52.200;35.618;35.432;41.15;149,294
SPRINT CHALLENGE;CORRIDA 2;N/A;54 - Caio Chaves - CHA;14:16:03.897;14.0;1:51.950;35.106;35.466;41.378;149,628
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;13:50:58.304;1.0;2:00.387;42.27;36.542;41.575;139,141
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;13:52:50.940;2.0;1:52.636;35.447;36.062;41.127;148,716
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;13:54:44.247;3.0;1:53.307;35.843;35.931;41.533;147,836
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;13:56:37.163;4.0;1:52.916;35.582;36.39;40.944;148,347
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;13:58:29.657;5.0;1:52.494;34.989;35.997;41.508;148,904
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:00:32.541;6.0;2:02.884;35.211;40.873;46.8;136,314
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:03:03.398;7.0;2:30.857;45.199;51.948;53.71;111,038
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:04:55.479;8.0;1:52.081;35.841;35.353;40.887;149,453
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:06:46.651;9.0;1:51.172;34.695;35.488;40.989;150,675
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:08:39.215;10.0;1:52.564;36.249;35.501;40.814;148,811
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:10:31.200;11.0;1:51.985;35.283;35.581;41.121;149,581
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:12:22.589;12.0;1:51.389;34.685;35.26;41.444;150,381
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:14:13.862;13.0;1:51.273;34.67;35.254;41.349;150,538
SPRINT CHALLENGE;CORRIDA 2;N/A;82 - Gerson CAMPOS - CHA;14:16:05.694;14.0;1:51.832;35.059;35.467;41.306;149,785
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;13:50:57.198;1.0;2:00.700;42.516;36.659;41.525;138,780
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;13:52:49.931;2.0;1:52.733;35.85;35.965;40.918;148,588
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;13:54:43.225;3.0;1:53.294;35.663;36.447;41.184;147,852
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;13:56:34.851;4.0;1:51.626;34.542;36.113;40.971;150,062
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;13:58:26.892;5.0;1:52.041;34.797;36.173;41.071;149,506
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:00:30.186;6.0;2:03.294;36.274;39.577;47.443;135,861
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:03:02.739;7.0;2:32.553;46.083;52.01;54.46;109,803
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:04:54.727;8.0;1:51.988;35.474;35.79;40.724;149,577
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:06:45.676;9.0;1:50.949;34.695;35.62;40.634;150,977
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:08:38.587;10.0;1:52.911;35.294;36.06;41.557;148,354
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:10:32.331;11.0;1:53.744;36.41;36.126;41.208;147,268
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:12:24.139;12.0;1:51.808;34.989;35.737;41.082;149,818
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:14:16.349;13.0;1:52.210;35.233;35.716;41.261;149,281
SPRINT CHALLENGE;CORRIDA 2;N/A;45 - Jose Moura Neto - CHA S;14:16:09.269;14.0;1:52.920;35.344;36.139;41.437;148,342
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;13:50:55.280;1.0;1:59.235;41.35;36.5;41.385;140,486
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;13:52:48.296;2.0;1:53.016;35.222;35.507;42.287;148,216
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;13:54:41.043;3.0;1:52.747;36.18;35.549;41.018;148,570
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;13:56:33.411;4.0;1:52.368;35.415;35.711;41.242;149,071
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;13:58:25.662;5.0;1:52.251;35.13;35.782;41.339;149,226
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:00:23.408;6.0;1:57.746;35.125;37.682;44.939;142,262
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:03:02.275;7.0;2:38.867;50.931;51.984;55.952;105,439
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:04:53.856;8.0;1:51.581;34.825;35.721;41.035;150,122
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:06:45.524;9.0;1:51.668;34.773;35.818;41.077;150,005
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:08:38.857;10.0;1:53.333;36.055;35.748;41.53;147,802
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:10:32.691;11.0;1:53.834;35.599;37.211;41.024;147,151
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:12:25.068;12.0;1:52.377;35.325;35.702;41.35;149,059
SPRINT CHALLENGE;CORRIDA 2;N/A;98 - Cecília Rabelo - CHA S;14:14:16.806;13.0;1:51.738;35.08;35.839;40.819;149,911
