CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;16:40:31.610;4.0;1:32.426;27.56;26.076;38.790;133,910
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;16:42:03.575;5.0;1:31.965;27.384;25.831;38.750;134,582
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;16:43:35.363;6.0;1:31.788;27.255;25.894;38.639;134,841
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;16:45:07.645;7.0;1:32.282;27.288;25.873;39.121;134,119
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;16:58:53.622;8.0;13:45.977;28.484;27.107;;14,984
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:00:28.798;9.0;1:35.176;;26.13;38.983;130,041
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:02:12.145;10.0;1:43.347;27.27;26.31;49.767;119,760
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:06:24.309;11.0;4:12.164;27.445;26.588;;49,082
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:08:04.963;12.0;1:40.654;;26.088;39.288;122,964
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:17:30.865;13.0;9:25.902;27.407;26.563;;21,871
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:19:06.814;14.0;1:35.949;;26.139;38.734;128,994
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:20:38.925;15.0;1:32.111;27.194;25.961;38.956;134,368
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:22:10.967;16.0;1:32.042;27.139;25.888;39.015;134,469
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;66 - Sadak LEITE - CHA;17:23:42.927;17.0;1:31.960;27.247;25.814;38.899;134,589
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;16:59:11.449;1.0;1:51.546;;29.987;43.149;110,957
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:00:50.546;2.0;1:39.097;29.845;27.285;41.967;124,896
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:02:24.108;3.0;1:33.562;28.075;26.216;39.271;132,284
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:03:56.769;4.0;1:32.661;27.897;25.877;38.887;133,571
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:05:28.834;5.0;1:32.065;27.333;25.949;38.783;134,435
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:14:52.486;6.0;9:23.652;29.22;27.504;;21,958
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:18:06.201;7.0;3:13.715;;33.281;;63,892
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:19:57.110;8.0;1:50.909;;30.494;45.619;111,594
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:21:40.852;9.0;1:43.742;31.112;29.295;43.335;119,304
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:23:24.898;10.0;1:44.046;31.956;28.706;43.384;118,955
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:25:06.816;11.0;1:41.918;29.871;28.889;43.158;121,439
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:26:47.031;12.0;1:40.215;29.498;27.997;42.720;123,502
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:28:25.693;13.0;1:38.662;28.742;27.868;42.052;125,446
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;36 - Heverton CARDOSO - CHA R;17:30:05.210;14.0;1:39.517;29.002;28.023;42.492;124,369
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:31:51.048;1.0;1:40.683;;28.123;41.466;122,928
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:33:23.304;2.0;1:32.256;27.571;25.916;38.769;134,157
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:34:58.243;3.0;1:34.939;28.895;26.405;39.639;130,366
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:36:30.365;4.0;1:32.122;27.386;25.991;38.745;134,352
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:38:02.543;5.0;1:32.178;27.287;25.985;38.906;134,271
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:45:38.944;6.0;7:36.401;27.63;28.698;;27,118
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:47:30.345;7.0;1:51.401;;32.445;42.843;111,101
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:49:08.947;8.0;1:38.602;29.115;27.453;42.034;125,523
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:50:47.891;9.0;1:38.944;29.075;27.783;42.086;125,089
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:52:26.448;10.0;1:38.557;28.96;27.511;42.086;125,580
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;16:54:06.024;11.0;1:39.576;29.057;27.703;42.816;124,295
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:01:14.449;12.0;7:08.425;29.635;27.989;;28,889
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:07:29.649;13.0;6:15.200;;32.892;;32,987
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:09:17.233;14.0;1:47.584;;29.044;43.475;115,043
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:10:57.091;15.0;1:39.858;29.698;27.791;42.369;123,944
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:12:36.327;16.0;1:39.236;29.22;28.364;41.652;124,721
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:14:14.446;17.0;1:38.119;29.239;27.634;41.246;126,141
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:16:03.778;18.0;1:49.332;29.143;27.848;52.341;113,204
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;18 - Ricardo ZYLBERMAN - CHA R;17:17:43.146;19.0;1:39.368;29.558;27.677;42.133;124,555
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:35:03.254;1.0;1:44.954;;27.721;41.046;117,926
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:36:38.164;2.0;1:34.910;29.068;26.522;39.320;130,406
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:38:13.194;3.0;1:35.030;27.415;26.421;41.194;130,241
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:39:46.106;4.0;1:32.912;27.439;26.293;39.180;133,210
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:41:18.649;5.0;1:32.543;27.406;26.023;39.114;133,741
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:42:51.553;6.0;1:32.904;27.671;26.118;39.115;133,221
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:44:24.108;7.0;1:32.555;27.417;26.063;39.075;133,724
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:58:05.357;8.0;13:41.249;27.963;26.35;;15,071
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;16:59:49.779;9.0;1:44.422;;28.189;42.221;118,527
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;17:01:26.221;10.0;1:36.442;29.767;27.189;39.486;128,334
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;17:02:59.503;11.0;1:33.282;28.025;26.39;38.867;132,682
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;17:04:31.631;12.0;1:32.128;27.126;25.964;39.038;134,344
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;17:06:04.264;13.0;1:32.633;27.15;26.256;39.227;133,611
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;22 - Caio CASTRO - CHA;17:07:42.561;14.0;1:38.297;27.407;28.004;42.886;125,912
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;45 - Jose MOURA NETO - CHA S;17:19:33.400;1.0;1:35.737;;26.183;38.895;129,279
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;45 - Jose MOURA NETO - CHA S;17:21:05.812;2.0;1:32.412;27.541;26.029;38.842;133,931
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;45 - Jose MOURA NETO - CHA S;17:22:38.150;3.0;1:32.338;27.432;25.997;38.909;134,038
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:32:13.816;1.0;1:57.951;;33.052;46.104;104,932
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:33:57.165;2.0;1:43.349;30.764;29.421;43.164;119,757
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:35:36.516;3.0;1:39.351;29.906;27.731;41.714;124,577
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:37:14.295;4.0;1:37.779;29.328;27.639;40.812;126,579
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:38:49.580;5.0;1:35.285;28.751;26.834;39.700;129,892
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:40:23.882;6.0;1:34.302;27.984;26.642;39.676;131,246
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:41:58.161;7.0;1:34.279;27.776;26.74;39.763;131,278
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:43:32.276;8.0;1:34.115;27.853;26.487;39.775;131,507
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:45:06.297;9.0;1:34.021;27.841;26.631;39.549;131,639
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:46:42.840;10.0;1:36.543;28.262;27.889;40.392;128,200
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:53:55.007;11.0;7:12.167;28.125;27.111;;28,639
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:55:36.176;12.0;1:41.169;;27.206;40.160;122,338
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:57:09.058;13.0;1:32.882;27.419;26.224;39.239;133,253
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;16:58:41.653;14.0;1:32.595;27.433;26.005;39.157;133,666
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:00:16.152;15.0;1:34.499;28.858;26.404;39.237;130,973
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:04:59.203;16.0;4:43.051;27.409;25.882;;43,726
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:10:05.413;17.0;5:06.210;;28.498;;40,419
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:11:42.158;18.0;1:36.745;;26.3;39.673;127,932
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:13:16.438;19.0;1:34.280;27.735;26.789;39.756;131,277
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:14:49.891;20.0;1:33.453;27.687;26.259;39.507;132,439
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:19:36.170;21.0;4:46.279;28.45;26.582;;43,233
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:21:22.172;22.0;1:46.002;;27.361;40.848;116,760
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:22:57.941;23.0;1:35.769;28.434;26.643;40.692;129,236
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:24:33.592;24.0;1:35.651;28.223;27.022;40.406;129,395
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:26:08.803;25.0;1:35.211;28.217;26.79;40.204;129,993
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:27:43.930;26.0;1:35.127;28.123;26.876;40.128;130,108
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:29:18.973;27.0;1:35.043;28.188;26.532;40.323;130,223
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;7 - Luiz SOUZA - CHA S;17:30:53.777;28.0;1:34.804;27.871;26.609;40.324;130,551
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:37:36.949;1.0;1:45.910;;28.013;40.992;116,861
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:39:12.510;2.0;1:35.561;28.902;26.894;39.765;129,517
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:40:54.254;3.0;1:41.744;28.557;27.32;45.867;121,646
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:42:28.786;4.0;1:34.532;28.061;26.613;39.858;130,927
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:44:07.127;5.0;1:38.341;30.193;28.095;40.053;125,856
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:45:41.600;6.0;1:34.473;27.959;26.488;40.026;131,009
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:58:10.895;7.0;12:29.295;27.981;26.912;;16,518
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;16:59:53.189;8.0;1:42.294;;27.172;40.439;120,992
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:01:27.686;9.0;1:34.497;27.921;26.733;39.843;130,976
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:03:02.647;10.0;1:34.961;27.911;26.855;40.195;130,336
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:04:37.086;11.0;1:34.439;28.145;26.407;39.887;131,056
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:09:38.213;12.0;5:01.127;31.171;29.123;;41,102
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:11:14.377;13.0;1:36.164;;26.279;39.370;128,705
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:12:48.059;14.0;1:33.682;28.176;26.036;39.470;132,115
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:14:20.704;15.0;1:32.645;27.55;26.055;39.040;133,594
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:21:09.082;16.0;6:48.378;27.712;26.08;;30,307
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:22:53.064;17.0;1:43.982;;27.618;40.575;119,028
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:24:28.979;18.0;1:35.915;28.43;27.195;40.290;129,039
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:26:04.001;19.0;1:35.022;28.055;27.004;39.963;130,252
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:27:50.842;20.0;1:46.841;31.888;32.994;41.959;115,843
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:29:26.073;21.0;1:35.231;28.332;26.661;40.238;129,966
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;129 - Fernando ARRUDA - CHA R;17:31:00.982;22.0;1:34.909;28.143;26.562;40.204;130,407
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;16:43:45.830;1.0;1:40.776;;27.032;39.458;122,815
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;16:45:18.719;2.0;1:32.889;27.725;26.074;39.090;133,243
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;16:46:51.436;3.0;1:32.717;27.589;26.0;39.128;133,490
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;16:58:18.953;4.0;11:27.517;27.514;26.209;;18,002
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:00:01.536;5.0;1:42.583;;28.526;41.100;120,652
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:01:37.235;6.0;1:35.699;28.763;27.175;39.761;129,331
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:03:10.811;7.0;1:33.576;27.861;26.332;39.383;132,265
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:04:45.101;8.0;1:34.290;28.108;26.401;39.781;131,263
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:16:25.504;9.0;11:40.403;28.087;26.551;;17,671
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:18:03.777;10.0;1:38.273;;27.109;40.095;125,943
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:19:37.532;11.0;1:33.755;27.974;26.142;39.639;132,012
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:21:11.862;12.0;1:34.330;28.169;26.363;39.798;131,207
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:22:46.083;13.0;1:34.221;27.75;26.165;40.306;131,359
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:24:20.450;14.0;1:34.367;27.908;26.306;40.153;131,156
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:25:54.686;15.0;1:34.236;27.909;26.396;39.931;131,338
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:27:28.902;16.0;1:34.216;27.937;26.343;39.936;131,366
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:29:03.323;17.0;1:34.421;28.06;26.361;40.000;131,081
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;23 - Leonardo HERRMANN - CHA;17:30:37.695;18.0;1:34.372;27.987;26.465;39.920;131,149
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:32:07.134;1.0;1:46.608;;29.422;42.478;116,096
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:33:41.608;2.0;1:34.474;28.62;26.439;39.415;131,007
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:35:15.001;3.0;1:33.393;27.568;26.546;39.279;132,524
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:36:52.669;4.0;1:37.668;27.582;26.373;43.713;126,723
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:38:25.585;5.0;1:32.916;27.507;26.293;39.116;133,204
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:44:42.249;6.0;6:16.664;30.503;28.781;;32,859
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:46:19.226;7.0;1:36.977;;26.387;39.331;127,626
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:47:51.956;8.0;1:32.730;27.482;26.046;39.202;133,471
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:49:24.912;9.0;1:32.956;27.37;26.297;39.289;133,147
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:50:57.859;10.0;1:32.947;27.378;26.309;39.260;133,160
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:56:55.821;11.0;5:57.962;29.275;27.928;;34,576
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;16:58:32.156;12.0;1:36.335;;26.464;39.187;128,477
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;82 - Gerson CAMPOS - CHA;17:00:13.766;13.0;1:41.610;27.528;27.182;46.900;121,807
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;16:49:49.901;1.0;1:41.424;;27.438;39.681;122,030
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;16:51:23.605;2.0;1:33.704;28.154;26.28;39.270;132,084
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;16:52:57.269;3.0;1:33.664;27.677;26.105;39.882;132,140
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;16:54:30.633;4.0;1:33.364;27.831;26.217;39.316;132,565
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;16:56:03.647;5.0;1:33.014;27.846;26.012;39.156;133,064
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;16:57:36.486;6.0;1:32.839;27.666;26.053;39.120;133,315
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;16:59:09.856;7.0;1:33.370;27.614;26.227;39.529;132,556
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;17:15:03.690;8.0;15:53.834;27.871;26.35;;12,976
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;17:16:48.690;9.0;1:45.000;;27.198;42.482;117,874
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;17:18:23.801;10.0;1:35.111;28.29;26.921;39.900;130,130
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;17:19:58.409;11.0;1:34.608;28.359;26.432;39.817;130,822
SPRINT CHALLENGE;TREINO OPCIONAL OFICIAL 1;N/A;99 - Claudio REINA - CHA R;17:21:34.645;12.0;1:36.236;29.699;27.016;39.521;128,609
