CATEGORIA;Evento;SUBCATEGORIA;Piloto;Horário;Volta;Tempo Total da Volta;Setor 1;Setor 2;Setor 3;TOP SPEED
SPRINT TROPHY;CORRIDA;N/A;51 - Rodrigo ARRUY - SPORT;9:24:15.538;13.0;1:39.299;29.778;27.287;42.234;124,642
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:03:15.231;1.0;1:43.872;31.667;28.782;43.423;119,154
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:05:02.519;2.0;1:47.288;31.86;30.727;44.701;115,361
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:07:03.350;3.0;2:00.831;45.366;30.133;45.332;102,431
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:09:18.395;4.0;2:15.045;42.272;38.244;54.529;91,649
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:11:01.305;5.0;1:42.910;31.209;28.548;43.153;120,268
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:12:42.873;6.0;1:41.568;30.049;28.522;42.997;121,857
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:14:24.267;7.0;1:41.394;29.866;28.129;43.399;122,066
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:16:06.065;8.0;1:41.798;30.79;28.387;42.621;121,582
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:17:47.035;9.0;1:40.970;30.554;27.938;42.478;122,579
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:19:28.349;10.0;1:41.314;30.187;28.499;42.628;122,163
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:21:08.607;11.0;1:40.258;29.438;28.366;42.454;123,450
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:22:49.757;12.0;1:41.150;29.947;28.43;42.773;122,361
SPRINT TROPHY;CORRIDA;N/A;27 - Nilson JOCIONIS - SPORT;9:24:31.272;13.0;1:41.515;30.239;28.507;42.769;121,921
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:03:12.147;1.0;1:44.038;31.373;29.484;43.181;118,964
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:05:00.943;2.0;1:48.796;32.163;31.076;45.557;113,762
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:07:01.774;3.0;2:00.831;45.443;29.366;46.022;102,431
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:09:17.176;4.0;2:15.402;42.486;38.388;54.528;91,408
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:11:02.773;5.0;1:45.597;31.599;29.329;44.669;117,208
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:12:44.070;6.0;1:41.297;30.996;28.039;42.262;122,183
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:14:26.074;7.0;1:42.004;30.654;28.469;42.881;121,336
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:16:11.720;8.0;1:45.646;31.786;30.476;43.384;117,154
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:17:53.495;9.0;1:41.775;30.765;28.257;42.753;121,609
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:19:38.008;10.0;1:44.513;31.083;29.702;43.728;118,424
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:21:22.044;11.0;1:44.036;30.481;29.739;43.816;118,967
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:23:07.422;12.0;1:45.378;30.881;29.953;44.544;117,451
SPRINT TROPHY;CORRIDA;N/A;88 - Alex FONSECA - SPORT;9:24:53.000;13.0;1:45.578;31.695;29.926;43.957;117,229
SPRINT TROPHY;CORRIDA;N/A;7 - Adriano VALVERDE - SPORT;9:03:05.610;1.0;1:41.261;31.26;28.388;41.613;122,227
SPRINT TROPHY;CORRIDA;N/A;911 - Paulo MUZY - SPORT;9:03:06.165;1.0;1:41.247;31.322;28.205;41.72;122,244
SPRINT TROPHY;CLASSIFICACAO;N/A;12 - Pedro VILLELA - TROPHY;17:07:53.679;1.0;1:45.434;;28.169;41.156;117,389
SPRINT TROPHY;CLASSIFICACAO;N/A;12 - Pedro VILLELA - TROPHY;17:09:29.855;2.0;1:36.176;28.618;27.208;40.35;128,689
SPRINT TROPHY;CLASSIFICACAO;N/A;12 - Pedro VILLELA - TROPHY;17:11:03.091;3.0;1:33.236;27.808;26.341;39.087;132,747
SPRINT TROPHY;CLASSIFICACAO;N/A;12 - Pedro VILLELA - TROPHY;17:12:36.471;4.0;1:33.380;27.587;26.350;39.443;132,542
SPRINT TROPHY;CLASSIFICACAO;N/A;12 - Pedro VILLELA - TROPHY;17:14:09.819;5.0;1:33.348;27.518;26.310;39.52;132,588
SPRINT TROPHY;CLASSIFICACAO;N/A;12 - Pedro VILLELA - TROPHY;17:15:42.928;6.0;1:33.109;27.673;26.106;39.33;132,928
SPRINT TROPHY;CLASSIFICACAO;N/A;12 - Pedro VILLELA - TROPHY;17:17:15.697;7.0;1:32.769;27.461;26.014;39.294;133,415
SPRINT TROPHY;CLASSIFICACAO;N/A;10 - Nicholas GARFINKEL - TROPHY;17:07:15.458;1.0;1:51.538;;30.299;44.453;110,965
SPRINT TROPHY;CLASSIFICACAO;N/A;10 - Nicholas GARFINKEL - TROPHY;17:08:55.561;2.0;1:40.103;30.41;28.223;41.47;123,641
SPRINT TROPHY;CLASSIFICACAO;N/A;10 - Nicholas GARFINKEL - TROPHY;17:10:30.741;3.0;1:35.180;28.523;26.933;39.724;130,036
SPRINT TROPHY;CLASSIFICACAO;N/A;10 - Nicholas GARFINKEL - TROPHY;17:12:03.964;4.0;1:33.223;27.889;26.177;39.157;132,766
SPRINT TROPHY;CLASSIFICACAO;N/A;10 - Nicholas GARFINKEL - TROPHY;17:13:37.646;5.0;1:33.682;27.883;26.514;39.285;132,115
SPRINT TROPHY;CLASSIFICACAO;N/A;10 - Nicholas GARFINKEL - TROPHY;17:15:11.647;6.0;1:34.001;27.656;26.558;39.787;131,667
SPRINT TROPHY;CLASSIFICACAO;N/A;10 - Nicholas GARFINKEL - TROPHY;17:16:45.423;7.0;1:33.776;27.687;26.518;39.571;131,983
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:07:02.511;1.0;1:49.170;;30.108;42.261;113,372
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:08:41.227;2.0;1:38.716;29.664;28.032;41.02;125,378
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:10:15.930;3.0;1:34.703;28.567;26.375;39.761;130,691
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:11:49.995;4.0;1:34.065;28.408;26.328;39.329;131,577
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:13:23.525;5.0;1:33.530;28.015;26.280;39.235;132,330
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:14:57.230;6.0;1:33.705;28.113;26.267;39.325;132,083
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:16:30.860;7.0;1:33.630;27.986;26.245;39.399;132,188
SPRINT TROPHY;CLASSIFICACAO;N/A;121 - Denis FERRER - TROPHY;17:18:04.309;8.0;1:33.449;27.903;26.263;39.283;132,444
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:07:07.556;1.0;1:47.608;;30.494;42.181;115,017
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:08:43.516;2.0;1:35.960;28.822;27.012;40.126;128,979
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:10:17.378;3.0;1:33.862;28.296;26.239;39.327;131,862
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:11:50.967;4.0;1:33.589;27.867;26.334;39.388;132,246
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:13:26.453;5.0;1:35.486;27.965;26.200;41.321;129,619
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:15:00.100;6.0;1:33.647;27.958;26.286;39.403;132,164
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:16:33.603;7.0;1:33.503;27.755;26.176;39.572;132,368
SPRINT TROPHY;CLASSIFICACAO;N/A;72 - Sergio LAURENTYS - TROPHY;17:18:07.371;8.0;1:33.768;27.802;26.364;39.602;131,994
SPRINT TROPHY;CLASSIFICACAO;N/A;3 - Gabriel GUPER - SPORT;16:49:25.630;1.0;1:43.800;;28.938;41.571;119,237
SPRINT TROPHY;CLASSIFICACAO;N/A;3 - Gabriel GUPER - SPORT;16:51:01.872;2.0;1:36.242;28.658;27.335;40.249;128,601
SPRINT TROPHY;CLASSIFICACAO;N/A;3 - Gabriel GUPER - SPORT;16:52:36.559;3.0;1:34.687;28.09;26.698;39.899;130,713
SPRINT TROPHY;CLASSIFICACAO;N/A;3 - Gabriel GUPER - SPORT;16:54:11.324;4.0;1:34.765;28.287;26.644;39.834;130,605
SPRINT TROPHY;CLASSIFICACAO;N/A;3 - Gabriel GUPER - SPORT;16:55:45.058;5.0;1:33.734;27.747;26.407;39.58;132,042
SPRINT TROPHY;CLASSIFICACAO;N/A;3 - Gabriel GUPER - SPORT;16:57:19.387;6.0;1:34.329;27.751;26.674;39.904;131,209
SPRINT TROPHY;CLASSIFICACAO;N/A;3 - Gabriel GUPER - SPORT;16:58:53.300;7.0;1:33.913;27.823;26.421;39.669;131,790
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:07:20.496;1.0;1:54.162;;30.818;45.198;108,414
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:09:03.682;2.0;1:43.186;31.931;28.075;43.18;119,947
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:10:39.120;3.0;1:35.438;28.265;26.781;40.392;129,684
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:12:12.931;4.0;1:33.811;27.766;26.260;39.785;131,933
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:13:46.708;5.0;1:33.777;27.706;26.425;39.646;131,981
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:15:20.688;6.0;1:33.980;27.881;26.259;39.84;131,696
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:16:54.669;7.0;1:33.981;28.036;26.286;39.659;131,695
SPRINT TROPHY;CLASSIFICACAO;N/A;331 - Neto HEIL - TROPHY;17:18:28.965;8.0;1:34.296;28.134;26.521;39.641;131,255
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:07:12.967;1.0;1:55.024;;31.077;46.041;107,602
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:08:49.746;2.0;1:36.779;29.441;27.048;40.29;127,887
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:10:24.819;3.0;1:35.073;28.465;26.421;40.187;130,182
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:11:59.589;4.0;1:34.770;28.372;26.334;40.064;130,598
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:13:33.771;5.0;1:34.182;28.139;26.437;39.606;131,414
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:15:07.939;6.0;1:34.168;27.975;26.391;39.802;131,433
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:16:42.094;7.0;1:34.155;28.159;26.141;39.855;131,451
SPRINT TROPHY;CLASSIFICACAO;N/A;13 - Letícia BUFONI - TROPHY;17:18:16.878;8.0;1:34.784;28.255;26.534;39.995;130,579
SPRINT TROPHY;CLASSIFICACAO;N/A;22 - Eldo UMBELINO - SPORT;16:48:30.431;1.0;1:53.327;;30.669;44.787;109,213
SPRINT TROPHY;CLASSIFICACAO;N/A;22 - Eldo UMBELINO - SPORT;16:50:12.009;2.0;1:41.578;29.17;28.412;43.996;121,845
SPRINT TROPHY;CLASSIFICACAO;N/A;22 - Eldo UMBELINO - SPORT;16:51:59.068;3.0;1:47.059;28.747;28.114;50.198;115,607
SPRINT TROPHY;CLASSIFICACAO;N/A;22 - Eldo UMBELINO - SPORT;16:53:35.268;4.0;1:36.200;28.92;27.074;40.206;128,657
SPRINT TROPHY;CLASSIFICACAO;N/A;22 - Eldo UMBELINO - SPORT;16:55:13.581;5.0;1:38.313;30.024;28.035;40.254;125,892
SPRINT TROPHY;CLASSIFICACAO;N/A;22 - Eldo UMBELINO - SPORT;16:56:48.579;6.0;1:34.998;28.379;26.741;39.878;130,285
SPRINT TROPHY;CLASSIFICACAO;N/A;22 - Eldo UMBELINO - SPORT;16:58:25.603;7.0;1:37.024;28.428;27.873;40.723;127,564
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:48:10.975;1.0;1:58.238;;32.084;46.738;104,677
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:49:53.665;2.0;1:42.690;32.503;28.668;41.519;120,526
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:51:30.868;3.0;1:37.203;28.841;27.309;41.053;127,329
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:53:07.345;4.0;1:36.477;28.737;27.286;40.454;128,288
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:54:44.170;5.0;1:36.825;29.269;27.117;40.439;127,826
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:56:19.498;6.0;1:35.328;28.609;26.771;39.948;129,834
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:57:58.585;7.0;1:39.087;29.825;28.191;41.071;124,908
SPRINT TROPHY;CLASSIFICACAO;N/A;5 - Guilherme FIGUEIREDO - SPORT;16:59:34.398;8.0;1:35.813;28.595;26.912;40.306;129,177
SPRINT TROPHY;CLASSIFICACAO;N/A;15 - Marco MASCARI - SPORT;16:48:15.590;1.0;1:51.020;;29.994;44.175;111,483
SPRINT TROPHY;CLASSIFICACAO;N/A;15 - Marco MASCARI - SPORT;16:49:55.864;2.0;1:40.274;30.806;27.745;41.723;123,430
SPRINT TROPHY;CLASSIFICACAO;N/A;15 - Marco MASCARI - SPORT;16:51:38.234;3.0;1:42.370;30.29;31.724;40.356;120,903
SPRINT TROPHY;CLASSIFICACAO;N/A;15 - Marco MASCARI - SPORT;16:53:13.616;4.0;1:35.382;28.364;26.932;40.086;129,760
SPRINT TROPHY;CLASSIFICACAO;N/A;15 - Marco MASCARI - SPORT;16:54:49.202;5.0;1:35.586;28.673;26.723;40.19;129,483
SPRINT TROPHY;CLASSIFICACAO;N/A;15 - Marco MASCARI - SPORT;16:56:24.739;6.0;1:35.537;28.88;26.555;40.102;129,550
SPRINT TROPHY;CLASSIFICACAO;N/A;15 - Marco MASCARI - SPORT;16:58:17.038;7.0;1:52.299;38.359;31.563;42.377;110,213
SPRINT TROPHY;CLASSIFICACAO;N/A;45 - José M. JUNIOR - SPORT;16:48:14.999;1.0;1:58.104;;31.508;44.464;104,796
SPRINT TROPHY;CLASSIFICACAO;N/A;45 - José M. JUNIOR - SPORT;16:49:55.646;2.0;1:40.647;30.463;27.877;42.307;122,972
SPRINT TROPHY;CLASSIFICACAO;N/A;45 - José M. JUNIOR - SPORT;16:51:32.497;3.0;1:36.851;29.045;27.125;40.681;127,792
SPRINT TROPHY;CLASSIFICACAO;N/A;45 - José M. JUNIOR - SPORT;16:53:10.780;4.0;1:38.283;29.701;27.937;40.645;125,930
SPRINT TROPHY;CLASSIFICACAO;N/A;45 - José M. JUNIOR - SPORT;16:54:46.439;5.0;1:35.659;29.035;26.800;39.824;129,385
SPRINT TROPHY;CLASSIFICACAO;N/A;45 - José M. JUNIOR - SPORT;16:56:23.805;6.0;1:37.366;29.746;26.798;40.822;127,116
SPRINT TROPHY;CLASSIFICACAO;N/A;45 - José M. JUNIOR - SPORT;16:58:00.532;7.0;1:36.727;28.963;26.806;40.958;127,956
SPRINT TROPHY;CLASSIFICACAO;N/A;7 - Adriano VALVERDE - SPORT;16:48:45.351;1.0;1:56.045;;29.638;48.748;106,655
SPRINT TROPHY;CLASSIFICACAO;N/A;7 - Adriano VALVERDE - SPORT;16:50:28.615;2.0;1:43.264;30.252;28.528;44.484;119,856
SPRINT TROPHY;CLASSIFICACAO;N/A;7 - Adriano VALVERDE - SPORT;16:52:05.343;3.0;1:36.728;28.705;27.061;40.962;127,955
SPRINT TROPHY;CLASSIFICACAO;N/A;7 - Adriano VALVERDE - SPORT;16:53:41.859;4.0;1:36.516;28.504;27.025;40.987;128,236
SPRINT TROPHY;CLASSIFICACAO;N/A;7 - Adriano VALVERDE - SPORT;16:55:17.537;5.0;1:35.678;28.436;26.889;40.353;129,359
SPRINT TROPHY;CLASSIFICACAO;N/A;7 - Adriano VALVERDE - SPORT;16:56:54.673;6.0;1:37.136;29.326;27.313;40.497;127,417
SPRINT TROPHY;CLASSIFICACAO;N/A;7 - Adriano VALVERDE - SPORT;16:58:30.664;7.0;1:35.991;28.28;26.961;40.75;128,937
SPRINT TROPHY;CLASSIFICACAO;N/A;911 - Paulo MUZY - SPORT;16:48:16.962;1.0;1:53.894;;30.091;44.704;108,669
SPRINT TROPHY;CLASSIFICACAO;N/A;911 - Paulo MUZY - SPORT;16:50:01.561;2.0;1:44.599;30.467;29.505;44.627;118,326
SPRINT TROPHY;CLASSIFICACAO;N/A;911 - Paulo MUZY - SPORT;16:51:40.000;3.0;1:38.439;29.378;27.574;41.487;125,731
SPRINT TROPHY;CLASSIFICACAO;N/A;911 - Paulo MUZY - SPORT;16:53:17.167;4.0;1:37.167;28.67;27.557;40.94;127,377
SPRINT TROPHY;CLASSIFICACAO;N/A;911 - Paulo MUZY - SPORT;16:54:52.925;5.0;1:35.758;28.891;26.635;40.232;129,251
SPRINT TROPHY;CLASSIFICACAO;N/A;911 - Paulo MUZY - SPORT;16:56:28.646;6.0;1:35.721;28.37;26.738;40.613;129,301
SPRINT TROPHY;CLASSIFICACAO;N/A;911 - Paulo MUZY - SPORT;16:58:04.392;7.0;1:35.746;28.365;26.807;40.574;129,267
SPRINT TROPHY;CLASSIFICACAO;N/A;84 - Fabrício SIMÕES - SPORT;16:48:22.460;1.0;1:50.345;;29.363;43.882;112,165
SPRINT TROPHY;CLASSIFICACAO;N/A;84 - Fabrício SIMÕES - SPORT;16:50:02.112;2.0;1:39.652;30.638;27.877;41.137;124,200
SPRINT TROPHY;CLASSIFICACAO;N/A;84 - Fabrício SIMÕES - SPORT;16:51:48.003;3.0;1:45.891;30.18;28.225;47.486;116,882
SPRINT TROPHY;CLASSIFICACAO;N/A;84 - Fabrício SIMÕES - SPORT;16:53:26.092;4.0;1:38.089;29.395;27.626;41.068;126,179
SPRINT TROPHY;CLASSIFICACAO;N/A;84 - Fabrício SIMÕES - SPORT;16:55:05.668;5.0;1:39.576;30.752;27.563;41.261;124,295
SPRINT TROPHY;CLASSIFICACAO;N/A;84 - Fabrício SIMÕES - SPORT;16:56:44.195;6.0;1:38.527;29.861;27.295;41.371;125,618
SPRINT TROPHY;CLASSIFICACAO;N/A;84 - Fabrício SIMÕES - SPORT;16:58:21.449;7.0;1:37.254;29.18;27.167;40.907;127,263
SPRINT TROPHY;CLASSIFICACAO;N/A;51 - Rodrigo ARRUY - SPORT;16:49:31.565;1.0;1:54.298;;31.249;45.417;108,285
SPRINT TROPHY;CLASSIFICACAO;N/A;51 - Rodrigo ARRUY - SPORT;16:51:16.187;2.0;1:44.622;33.121;28.730;42.771;118,300
SPRINT TROPHY;CLASSIFICACAO;N/A;51 - Rodrigo ARRUY - SPORT;16:52:57.643;3.0;1:41.456;30.792;28.846;41.818;121,992
SPRINT TROPHY;CLASSIFICACAO;N/A;51 - Rodrigo ARRUY - SPORT;16:54:37.548;4.0;1:39.905;30.209;28.050;41.646;123,886
SPRINT TROPHY;CLASSIFICACAO;N/A;51 - Rodrigo ARRUY - SPORT;16:56:18.533;5.0;1:40.985;31.163;28.446;41.376;122,561
SPRINT TROPHY;CLASSIFICACAO;N/A;51 - Rodrigo ARRUY - SPORT;16:57:58.328;6.0;1:39.795;30.241;27.871;41.683;124,022
SPRINT TROPHY;CLASSIFICACAO;N/A;88 - Alex FONSECA - SPORT;16:48:22.107;1.0;1:54.643;;31.651;44.752;107,959
SPRINT TROPHY;CLASSIFICACAO;N/A;88 - Alex FONSECA - SPORT;16:50:08.644;2.0;1:46.537;32.797;29.299;44.441;116,174
SPRINT TROPHY;CLASSIFICACAO;N/A;88 - Alex FONSECA - SPORT;16:51:52.113;3.0;1:43.469;31.545;28.426;43.498;119,618
SPRINT TROPHY;CLASSIFICACAO;N/A;88 - Alex FONSECA - SPORT;16:53:34.538;4.0;1:42.425;30.795;28.445;43.185;120,838
SPRINT TROPHY;CLASSIFICACAO;N/A;88 - Alex FONSECA - SPORT;16:55:16.927;5.0;1:42.389;30.467;29.232;42.69;120,880
SPRINT TROPHY;CLASSIFICACAO;N/A;88 - Alex FONSECA - SPORT;16:56:59.518;6.0;1:42.591;32.254;28.421;41.916;120,642
SPRINT TROPHY;CLASSIFICACAO;N/A;88 - Alex FONSECA - SPORT;16:58:40.261;7.0;1:40.743;30.241;28.354;42.148;122,855
SPRINT TROPHY;CLASSIFICACAO;N/A;11 - Paulo REALES - SPORT;16:49:20.823;1.0;2:02.575;;33.023;49.034;100,973
SPRINT TROPHY;CLASSIFICACAO;N/A;11 - Paulo REALES - SPORT;16:51:05.999;2.0;1:45.176;31.918;30.344;42.914;117,677
SPRINT TROPHY;CLASSIFICACAO;N/A;11 - Paulo REALES - SPORT;16:53:23.795;3.0;2:17.796;29.92;1:04.173;43.703;89,820
SPRINT TROPHY;CLASSIFICACAO;N/A;11 - Paulo REALES - SPORT;16:55:05.706;4.0;1:41.911;30.6;28.136;43.175;121,447
SPRINT TROPHY;CLASSIFICACAO;N/A;11 - Paulo REALES - SPORT;16:56:46.610;5.0;1:40.904;31.05;27.944;41.91;122,659
SPRINT TROPHY;CLASSIFICACAO;N/A;11 - Paulo REALES - SPORT;16:58:28.856;6.0;1:42.246;30.122;27.744;44.38;121,049
SPRINT TROPHY;CLASSIFICACAO;N/A;27 - Nilson JOCIONIS - SPORT;16:48:37.978;1.0;1:57.850;;31.314;47.735;105,022
SPRINT TROPHY;CLASSIFICACAO;N/A;27 - Nilson JOCIONIS - SPORT;16:50:49.260;2.0;2:11.282;35.111;30.560;;94,276
SPRINT TROPHY;CLASSIFICACAO;N/A;27 - Nilson JOCIONIS - SPORT;16:52:35.020;3.0;1:45.760;;30.038;43.056;117,027
SPRINT TROPHY;CLASSIFICACAO;N/A;27 - Nilson JOCIONIS - SPORT;16:54:17.392;4.0;1:42.372;31.363;28.011;42.998;120,900
SPRINT TROPHY;CLASSIFICACAO;N/A;27 - Nilson JOCIONIS - SPORT;16:56:05.596;5.0;1:48.204;32.283;33.098;42.823;114,384
SPRINT TROPHY;CLASSIFICACAO;N/A;27 - Nilson JOCIONIS - SPORT;16:57:46.735;6.0;1:41.139;30.032;28.376;42.731;122,374
